ano,mes,tipoDespesa,codDocumento,tipoDocumento,codTipoDocumento,dataDocumento,numDocumento,valorDocumento,urlDocumento,nomeFornecedor,cnpjCpfFornecedor,valorLiquido,valorGlosa,numRessarcimento,codLote,parcela,idDeputado,data_captura
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8100912,NOTA FISCAL ELETRÔNICA,4,2026-05-06 00:00:00,731742,275.88,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8100912,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,275.88,0.0,,2238825,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8105086,NOTA FISCAL ELETRÔNICA,4,2026-05-19 00:00:00,735351,268.46,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8105086,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,268.46,0.0,,2238825,0,178858,2026-06-01 00:26:35
2026,1,COMBUSTÍVEIS E LUBRIFICANTES.,8045594,NOTA FISCAL ELETRÔNICA,4,2026-01-25 12:11:10,142133,400.04,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8045594,2 A COMERCIO DE COMBUSTIVEIS GNV E LUBRIFICANTES LTDA,14238511000150,400.04,0.0,,2206272,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8105093,NOTA FISCAL ELETRÔNICA,4,2026-05-25 15:28:32,82969,370.03,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8105093,3L COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,07192452000161,370.03,0.0,,2238826,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8105074,NOTA FISCAL ELETRÔNICA,4,2026-05-23 00:00:00,75280,370.15,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8105074,ARATU,15151046001827,370.15,0.0,,2238825,0,178858,2026-06-01 00:26:35
2026,1,COMBUSTÍVEIS E LUBRIFICANTES.,8045583,NOTA FISCAL ELETRÔNICA,4,2026-01-27 12:27:12,17417,283.07,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8045583,AUTO POSTO DF 180 LTDA - FILIAL RECANTO,07347238000307,283.07,0.0,,2206272,0,178858,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8078192,NOTA FISCAL ELETRÔNICA,4,2026-03-29 00:00:00,728069,574.38,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8078192,AUTO POSTO ITATIAIA LTDA,02038025000371,560.15,14.23,,2224356,0,178858,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8078203,NOTA FISCAL ELETRÔNICA,4,2026-03-28 00:00:00,2717489,552.67,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8078203,AUTO POSTO VALE LTDA,34119792000210,525.02,27.65,,2224356,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8100908,NOTA FISCAL ELETRÔNICA,4,2026-05-03 00:00:00,382805,512.57,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8100908,COMERCIAL DE PETROLEO RIBEIRO ARAUJO LTDA,03296370000106,488.87,23.7,,2238825,0,178858,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8078221,NOTA FISCAL ELETRÔNICA,4,2026-03-28 15:40:02,238903,470.12,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8078221,COMERCIO DO VALE DE REMANSO LTDA,07580542000120,470.12,0.0,,2224356,0,178858,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8053419,NOTA FISCAL,0,2026-01-29 00:00:00,354172635,603.68,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8053419.PDF,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,603.68,0.0,,2210673,0,220626,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8069853,NOTA FISCAL,0,2026-02-27 00:00:00,364141285,751.47,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8069853.PDF,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,751.47,0.0,,2219874,0,220626,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8085406,NOTA FISCAL,0,2026-03-30 00:00:00,374304172,966.51,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8085406.PDF,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,966.51,0.0,,2228330,0,220626,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8100143,NOTA FISCAL,0,2026-04-29 00:00:00,384444481,953.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8100143.PDF,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,953.0,0.0,,2236284,0,220626,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8073366,NOTA FISCAL,0,2026-03-23 00:00:00,0012615847516-0,86.16,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8073366.PDF,COPASA,17281106000103,83.85,2.31,,2221700,0,220626,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8091007,NOTA FISCAL,0,2026-04-10 00:00:00,00126245508422,83.85,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8091007.PDF,COPASA,17281106000103,83.85,0.0,,2231206,0,220626,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8062152,NOTA FISCAL,0,2026-02-10 00:00:00,0126083956697,87.44,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8062152.PDF,COPASA,17281106000103,87.44,0.0,,2215593,0,220626,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8095885,NOTA FISCAL,0,2026-05-04 00:00:00,10531,159.7,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8095885.PDF,CVS TELECOMUNICACOES LTDA,46479229000151,159.7,0.0,,2233967,0,220626,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8053418,NOTA FISCAL,0,2026-02-02 00:00:00,5345,159.7,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8053418.PDF,CVS TELECOMUNICACOES LTDA,46479229000151,159.7,0.0,,2210673,0,220626,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8069854,NOTA FISCAL,0,2026-03-02 00:00:00,7069,159.7,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8069854.PDF,CVS TELECOMUNICACOES LTDA,46479229000151,159.7,0.0,,2219874,0,220626,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8085415,NOTA FISCAL,0,2026-04-01 00:00:00,8822,159.7,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8085415.PDF,CVS TELECOMUNICACOES LTDA,46479229000151,159.7,0.0,,2228330,0,220626,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8048501,RECIBOS/OUTROS,1,2026-02-01 00:00:00,SN,6938.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8048501.PDF,GUILHERME AUGUSTO JUNQUEIRA DE ANDRADE,05070390686,6938.0,0.0,,2207952,0,220626,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8059014,RECIBOS/OUTROS,1,2026-03-01 00:00:00,SN,6938.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8059014.PDF,GUILHERME AUGUSTO JUNQUEIRA DE ANDRADE,05070390686,6938.0,0.0,,2213725,0,220626,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8076053,RECIBOS/OUTROS,1,2026-04-01 00:00:00,SN,6938.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8076053.PDF,GUILHERME AUGUSTO JUNQUEIRA DE ANDRADE,05070390686,6938.0,0.0,,2223435,0,220626,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8091356,RECIBOS/OUTROS,1,2026-05-01 00:00:00,SN,6938.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3556/2026/8091356.PDF,GUILHERME AUGUSTO JUNQUEIRA DE ANDRADE,05070390686,6938.0,0.0,,2231349,0,220626,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8058469,NOTA FISCAL,0,2026-01-27 00:00:00,099217003,713.26,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8058469.PDF,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,713.26,0.0,,2213411,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8058480,NOTA FISCAL,0,2026-01-27 00:00:00,099217004,109.4,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8058480.PDF,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,109.4,0.0,,2213411,0,220606,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071427,NOTA FISCAL,0,2026-02-25 00:00:00,101433455,799.27,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8071427.PDF,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,799.27,0.0,,2220664,0,220606,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071458,NOTA FISCAL,0,2026-02-25 00:00:00,101433456,110.39,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8071458.PDF,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,110.39,0.0,,2220664,0,220606,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8085728,NOTA FISCAL,0,2026-03-26 00:00:00,103587003,920.22,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8085728.PDF,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,905.31,14.91,,2228508,0,220606,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8085734,NOTA FISCAL,0,2026-03-26 00:00:00,103587004,118.04,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8085734.PDF,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,115.82,2.22,,2228508,0,220606,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071330,NOTA FISCAL,0,2026-03-24 00:00:00,163761,2403.45,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8071330.PDF,RD GESTAO E SISTEMAS S.A,13021784000186,2403.45,0.0,,2220682,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8056440,NOTA FISCAL,0,2026-02-24 00:00:00,338040,2403.45,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8056440.PDF,RD GESTAO E SISTEMAS S.A,13021784000186,2403.45,0.0,,2212306,0,220606,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8065189,NOTA FISCAL,0,2026-01-24 00:00:00,76260,2403.45,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8065189.PDF,RD GESTAO E SISTEMAS S.A,13021784000186,2403.45,0.0,,2217318,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8048042,RECIBOS/OUTROS,1,2026-02-02 00:00:00,001,600.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8048042.PDF,SINDICATO DOS JORNALISTAS PROFISSIONAIS DO MUNICÍPIO DO RIO DE JANEIRO,34057448000163,600.0,0.0,,2207650,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8045527,RECIBOS/OUTROS,1,2026-02-02 00:00:00,S/Nº,4600.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8045527.PDF,SINDICATO DOS JORNALISTAS PROFISSIONAIS DO MUNICÍPIO DO RIO DE JANEIRO,34057448000163,4600.0,0.0,,2206172,0,220606,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8059325,RECIBOS/OUTROS,1,2026-03-03 00:00:00,S/Nº,5200.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8059325.PDF,SINDICATO DOS JORNALISTAS PROFISSIONAIS DO MUNICÍPIO DO RIO DE JANEIRO,34057448000163,5200.0,0.0,,2213892,0,220606,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8078831,RECIBOS/OUTROS,1,2026-04-06 00:00:00,SN,5200.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8078831.PDF,SINDICATO DOS JORNALISTAS PROFISSIONAIS DO MUNICÍPIO DO RIO DE JANEIRO,34057448000163,5200.0,0.0,,2224723,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8056110,RECIBOS/OUTROS,1,2025-12-18 00:00:00,40376,1897.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8056110.PDF,TELELOK LOCAÇÃO DE MÓVEIS LTDA.,58328758000800,1897.0,0.0,,2212114,0,220606,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8064974,RECIBOS/OUTROS,1,2026-02-27 00:00:00,40521,1897.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3663/2026/8064974.PDF,TELELOK LOCAÇÃO DE MÓVEIS LTDA.,58328758000800,1897.0,0.0,,2217318,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8044032,NOTA FISCAL,0,2026-01-30 00:00:00,00001703,9900.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3081/2026/8044032.PDF,ENGAGE CRM - CONSULTORIA E SISTEMAS DA INFORMACAO LTDA.,14467071000103,9900.0,0.0,,2205300,0,178989,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8058474,NOTA FISCAL,0,2026-03-02 00:00:00,00001713,14400.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3081/2026/8058474.PDF,ENGAGE CRM - CONSULTORIA E SISTEMAS DA INFORMACAO LTDA.,14467071000103,14400.0,0.0,,2213386,0,178989,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8078200,NOTA FISCAL,0,2026-04-07 00:00:00,00001717,6600.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3081/2026/8078200.PDF,ENGAGE CRM - CONSULTORIA E SISTEMAS DA INFORMACAO LTDA.,14467071000103,6600.0,0.0,,2224332,0,178989,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8092935,NOTA FISCAL,0,2026-05-05 00:00:00,00001728,6600.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3081/2026/8092935.PDF,ENGAGE CRM - CONSULTORIA E SISTEMAS DA INFORMACAO LTDA.,14467071000103,6600.0,0.0,,2232247,0,178989,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071262,NOTA FISCAL ELETRÔNICA,4,2026-03-24 00:00:00,7294,853.5,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8071262,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA,12132854000100,853.5,0.0,,2220553,0,178989,2026-06-01 00:26:35
2026,2,COMBUSTÍVEIS E LUBRIFICANTES.,8054287,NOTA FISCAL ELETRÔNICA,4,2026-02-24 09:18:49,562718,246.2,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8054287,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,246.2,0.0,,2211161,0,178989,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8067166,NOTA FISCAL ELETRÔNICA,4,2026-03-12 10:05:19,567638,80.0,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8067166,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,80.0,0.0,,2218399,0,178989,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8067172,NOTA FISCAL ELETRÔNICA,4,2026-03-16 11:36:38,568607,254.51,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8067172,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,254.51,0.0,,2218462,0,178989,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8074398,NOTA FISCAL ELETRÔNICA,4,2026-03-24 00:00:00,570963,298.34,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8074398,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,298.34,0.0,,2222264,0,178989,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8074414,NOTA FISCAL ELETRÔNICA,4,2026-03-31 11:39:27,573052,297.67,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8074414,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,297.67,0.0,,2222267,0,178989,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8082326,NOTA FISCAL ELETRÔNICA,4,2026-04-13 10:15:37,576456,259.99,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8082326,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,259.99,0.0,,2226651,0,178989,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8090977,NOTA FISCAL ELETRÔNICA,4,2026-04-27 11:43:06,579916,282.85,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8090977,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,282.85,0.0,,2231536,0,178989,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8098209,NOTA FISCAL ELETRÔNICA,4,2026-05-13 00:00:00,584026,287.34,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8098209,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,287.34,0.0,,2235203,0,178989,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8104697,NOTA FISCAL ELETRÔNICA,4,2026-05-20 08:45:36,585725,287.35,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8104697,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597003112,287.35,0.0,,2238675,0,178989,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8091699,NOTA FISCAL ELETRÔNICA,4,2026-04-29 00:00:00,3191416,100.0,HTTP://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/NOTA-FISCAL-ELETRONICA?IDEDOCUMENTOFISCAL=8091699,071 - LAGO NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597007100,100.0,0.0,,2231541,0,178989,2026-06-01 00:26:35
2026,1,LOCAÇÃO OU FRETAMENTO DE AERONAVES,8050493,NOTA FISCAL,0,2026-02-10 00:00:00,5345,30000.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3668/2026/8050493.PDF,HEISS TAXI AEREO LTDA - EPP,06964144000144,30000.0,0.0,,2209061,0,153423,2026-06-01 00:26:35
2026,2,LOCAÇÃO OU FRETAMENTO DE AERONAVES,8058027,NOTA FISCAL,0,2026-02-24 00:00:00,5358,22000.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3668/2026/8058027.PDF,HEISS TAXI AEREO LTDA - EPP,06964144000144,22000.0,0.0,,2213140,0,153423,2026-06-01 00:26:35
2026,3,LOCAÇÃO OU FRETAMENTO DE AERONAVES,8073606,NOTA FISCAL,0,2026-03-30 00:00:00,5395,30000.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3668/2026/8073606.PDF,HEISS TAXI AEREO LTDA - EPP,06964144000144,30000.0,0.0,,2221824,0,153423,2026-06-01 00:26:35
2026,4,LOCAÇÃO OU FRETAMENTO DE AERONAVES,8078276,NOTA FISCAL,0,2026-04-07 00:00:00,5413,9000.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3668/2026/8078276.PDF,HEISS TAXI AEREO LTDA - EPP,06964144000144,9000.0,0.0,,2224379,0,153423,2026-06-01 00:26:35
2026,5,LOCAÇÃO OU FRETAMENTO DE AERONAVES,8093484,NOTA FISCAL,0,2026-05-05 00:00:00,5457,45000.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3668/2026/8093484.PDF,HEISS TAXI AEREO LTDA - EPP,06964144000144,45000.0,0.0,,2232575,0,153423,2026-06-01 00:26:35
2026,5,LOCAÇÃO OU FRETAMENTO DE AERONAVES,8098565,NOTA FISCAL,0,2026-05-11 00:00:00,5472,20000.0,HTTPS://WWW.CAMARA.LEG.BR/COTA-PARLAMENTAR/DOCUMENTOS/PUBL/3668/2026/8098565.PDF,HEISS TAXI AEREO LTDA - EPP,06964144000144,20000.0,0.0,,2235386,0,153423,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,6D5FBD6D-0FDE-4D9E-BAEA-18769426D335,NOTA FISCAL,0,2026-01-21 00:00:00,JPYS5K,2061.21,,AZUL LINHAS AÉREAS,,2061.21,0.0,0,0,0,153423,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,0256B226-5FF0-4935-97F3-431099B4A045,NOTA FISCAL,0,2026-01-21 00:00:00,JPYS5K,2157.21,,AZUL LINHAS AÉREAS,,2157.21,0.0,0,0,0,153423,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,41018CD8-D995-4E54-883A-1C847ED1D643,NOTA FISCAL,0,2026-03-02 00:00:00,MQR98U,3438.02,,AZUL LINHAS AÉREAS,,3438.02,0.0,0,0,0,153423,2026-06-01 00:26:35
