tipoVoto,dataRegistroVoto,idVotacaoContexto,deputado_.id,deputado_.uri,deputado_.nome,deputado_.siglaPartido,deputado_.uriPartido,deputado_.siglaUf,deputado_.idLegislatura,deputado_.urlFoto,deputado_.email,data_captura
Sim,2026-05-27 20:39:46,,160556,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,Padre João,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,dep.padrejoao@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:46,,204486,https://dadosabertos.camara.leg.br/api/v2/deputados/204486,Mauro Benevides Filho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204486.jpg,dep.maurobenevidesfilho@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:46,,220606,https://dadosabertos.camara.leg.br/api/v2/deputados/220606,Reimont,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220606.jpg,dep.reimont@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:45,,204506,https://dadosabertos.camara.leg.br/api/v2/deputados/204506,Marcos Pereira,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204506.jpg,dep.marcospereira@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:45,,235620,https://dadosabertos.camara.leg.br/api/v2/deputados/235620,Ilacir Bicalho,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MG,57,https://www.camara.leg.br/internet/deputado/bandep/235620.jpg,dep.ilacirbicalho@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:44,,141464,https://dadosabertos.camara.leg.br/api/v2/deputados/141464,José Airton Félix Cirilo,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,CE,57,https://www.camara.leg.br/internet/deputado/bandep/141464.jpg,dep.joseairtonfelixcirilo@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:44,,160548,https://dadosabertos.camara.leg.br/api/v2/deputados/160548,Jonas Donizette,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,SP,57,https://www.camara.leg.br/internet/deputado/bandep/160548.jpg,dep.jonasdonizette@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:43,,178831,https://dadosabertos.camara.leg.br/api/v2/deputados/178831,André Abdon,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AP,57,https://www.camara.leg.br/internet/deputado/bandep/178831.jpg,dep.andreabdon@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:43,,220556,https://dadosabertos.camara.leg.br/api/v2/deputados/220556,Ana Paula Lima,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SC,57,https://www.camara.leg.br/internet/deputado/bandep/220556.jpg,dep.anapaulalima@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:42,,73778,https://dadosabertos.camara.leg.br/api/v2/deputados/73778,Luiz Carlos Hauly,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,PR,57,https://www.camara.leg.br/internet/deputado/bandep/73778.jpg,dep.luizcarloshauly@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:42,,74784,https://dadosabertos.camara.leg.br/api/v2/deputados/74784,Luiza Erundina,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,57,https://www.camara.leg.br/internet/deputado/bandep/74784.jpg,dep.luizaerundina@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:42,,204511,https://dadosabertos.camara.leg.br/api/v2/deputados/204511,David Soares,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204511.jpg,dep.davidsoares@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:42,,220529,https://dadosabertos.camara.leg.br/api/v2/deputados/220529,Gilson Daniel,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,ES,57,https://www.camara.leg.br/internet/deputado/bandep/220529.jpg,dep.gilsondaniel@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:42,,220542,https://dadosabertos.camara.leg.br/api/v2/deputados/220542,Alexandre Guimarães,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,TO,57,https://www.camara.leg.br/internet/deputado/bandep/220542.jpg,dep.alexandreguimaraes@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:42,,220561,https://dadosabertos.camara.leg.br/api/v2/deputados/220561,Delegada Katarina,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SE,57,https://www.camara.leg.br/internet/deputado/bandep/220561.jpg,dep.delegadakatarina@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:40,,220662,https://dadosabertos.camara.leg.br/api/v2/deputados/220662,Lucas Ramos,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,57,https://www.camara.leg.br/internet/deputado/bandep/220662.jpg,dep.lucasramos@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:40,,220687,https://dadosabertos.camara.leg.br/api/v2/deputados/220687,Márcio Honaiser,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,MA,57,https://www.camara.leg.br/internet/deputado/bandep/220687.jpg,dep.marciohonaiser@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:40,,224117,https://dadosabertos.camara.leg.br/api/v2/deputados/224117,Gabriel Mota,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RR,57,https://www.camara.leg.br/internet/deputado/bandep/224117.jpg,dep.gabrielmota@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:40,,235712,https://dadosabertos.camara.leg.br/api/v2/deputados/235712,Vavá,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,57,https://www.camara.leg.br/internet/deputado/bandep/235712.jpg,dep.vava@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:39,,141485,https://dadosabertos.camara.leg.br/api/v2/deputados/141485,Luiz Carlos Busato,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RS,57,https://www.camara.leg.br/internet/deputado/bandep/141485.jpg,dep.luizcarlosbusato@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:39,,220692,https://dadosabertos.camara.leg.br/api/v2/deputados/220692,Dal Barreto,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220692.jpg,dep.dalbarreto@camara.leg.br,2026-06-01 00:55:19
Não,2026-05-27 20:39:38,,178871,https://dadosabertos.camara.leg.br/api/v2/deputados/178871,Evair Vieira de Melo,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,ES,57,https://www.camara.leg.br/internet/deputado/bandep/178871.jpg,dep.evairvieirademelo@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:38,,204394,https://dadosabertos.camara.leg.br/api/v2/deputados/204394,Gervásio Maia,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,PB,57,https://www.camara.leg.br/internet/deputado/bandep/204394.jpg,dep.gervasiomaia@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:38,,220648,https://dadosabertos.camara.leg.br/api/v2/deputados/220648,Marangoni,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220648.jpg,dep.marangoni@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:37,,74537,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,Claudio Cajado,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,57,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,dep.claudiocajado@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:34,,220539,https://dadosabertos.camara.leg.br/api/v2/deputados/220539,Defensor Stélio Dener,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220539.jpg,dep.defensorsteliodener@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:34,,220676,https://dadosabertos.camara.leg.br/api/v2/deputados/220676,Andreia Siqueira,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PA,57,https://www.camara.leg.br/internet/deputado/bandep/220676.jpg,dep.andreiasiqueira@camara.leg.br,2026-06-01 00:55:19
Não,2026-05-27 20:39:33,,178985,https://dadosabertos.camara.leg.br/api/v2/deputados/178985,Miguel Lombardi,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,57,https://www.camara.leg.br/internet/deputado/bandep/178985.jpg,dep.miguellombardi@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:33,,204426,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,PE,57,https://www.camara.leg.br/internet/deputado/bandep/204426.jpg,dep.carlosveras@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:33,,220602,https://dadosabertos.camara.leg.br/api/v2/deputados/220602,Dimas Gadelha,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220602.jpg,dep.dimasgadelha@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:32,,220563,https://dadosabertos.camara.leg.br/api/v2/deputados/220563,Icaro de Valmir,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SE,57,https://www.camara.leg.br/internet/deputado/bandep/220563.jpg,dep.icarodevalmir@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:32,,220590,https://dadosabertos.camara.leg.br/api/v2/deputados/220590,Coronel Ulysses,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,AC,57,https://www.camara.leg.br/internet/deputado/bandep/220590.jpg,dep.coronelulysses@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:31,,74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,Elcione Barbalho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,57,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,dep.elcionebarbalho@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:31,,220569,https://dadosabertos.camara.leg.br/api/v2/deputados/220569,Silvye Alves,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,GO,57,https://www.camara.leg.br/internet/deputado/bandep/220569.jpg,dep.silvyealves@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:30,,220617,https://dadosabertos.camara.leg.br/api/v2/deputados/220617,Murillo Gouvea,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220617.jpg,dep.murillogouvea@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:29,,74646,https://dadosabertos.camara.leg.br/api/v2/deputados/74646,Aécio Neves,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MG,57,https://www.camara.leg.br/internet/deputado/bandep/74646.jpg,dep.aecioneves@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:29,,160508,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,Afonso Florence,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,57,https://www.camara.leg.br/internet/deputado/bandep/160508.jpg,dep.afonsoflorence@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:29,,220582,https://dadosabertos.camara.leg.br/api/v2/deputados/220582,Daniel Barbosa,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AL,57,https://www.camara.leg.br/internet/deputado/bandep/220582.jpg,dep.danielbarbosa@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:29,,220609,https://dadosabertos.camara.leg.br/api/v2/deputados/220609,Maurício Carvalho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RO,57,https://www.camara.leg.br/internet/deputado/bandep/220609.jpg,dep.mauriciocarvalho@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:28,,133439,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,57,https://www.camara.leg.br/internet/deputado/bandep/133439.jpg,dep.andrefigueiredo@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:28,,178934,https://dadosabertos.camara.leg.br/api/v2/deputados/178934,Toninho Wandscheer,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PR,57,https://www.camara.leg.br/internet/deputado/bandep/178934.jpg,dep.toninhowandscheer@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:28,,204572,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AM,57,https://www.camara.leg.br/internet/deputado/bandep/204572.jpg,dep.capitaoalbertoneto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:28,,220696,https://dadosabertos.camara.leg.br/api/v2/deputados/220696,Ivoneide Caetano,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220696.jpg,dep.ivoneidecaetano@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:28,,233592,https://dadosabertos.camara.leg.br/api/v2/deputados/233592,Paulo Lemos,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,AP,57,https://www.camara.leg.br/internet/deputado/bandep/233592.jpg,dep.paulolemos@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:26,,178986,https://dadosabertos.camara.leg.br/api/v2/deputados/178986,Nilto Tatto,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,57,https://www.camara.leg.br/internet/deputado/bandep/178986.jpg,dep.niltotatto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:25,,204497,https://dadosabertos.camara.leg.br/api/v2/deputados/204497,Júnior Ferrari,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PA,57,https://www.camara.leg.br/internet/deputado/bandep/204497.jpg,dep.juniorferrari@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:25,,220698,https://dadosabertos.camara.leg.br/api/v2/deputados/220698,Beto Preto,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220698.jpg,dep.betopreto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:23,,74858,https://dadosabertos.camara.leg.br/api/v2/deputados/74858,Lindbergh Farias,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/74858.jpg,dep.lindberghfarias@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:22,,143632,https://dadosabertos.camara.leg.br/api/v2/deputados/143632,Domingos Neto,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,CE,57,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg,dep.domingosneto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:21,,178881,https://dadosabertos.camara.leg.br/api/v2/deputados/178881,Aluisio Mendes,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MA,57,https://www.camara.leg.br/internet/deputado/bandep/178881.jpg,dep.aluisiomendes@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:20,,205476,https://dadosabertos.camara.leg.br/api/v2/deputados/205476,Charles Fernandes,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,57,https://www.camara.leg.br/internet/deputado/bandep/205476.jpg,dep.charlesfernandes@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:19,,141398,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,Carlos Zarattini,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,57,https://www.camara.leg.br/internet/deputado/bandep/141398.jpg,dep.carloszarattini@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:19,,178876,https://dadosabertos.camara.leg.br/api/v2/deputados/178876,Célio Silveira,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,GO,57,https://www.camara.leg.br/internet/deputado/bandep/178876.jpg,dep.celiosilveira@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:19,,204541,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204541.jpg,dep.eduardobismarck@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:18,,123086,https://dadosabertos.camara.leg.br/api/v2/deputados/123086,Átila Lira,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PI,57,https://www.camara.leg.br/internet/deputado/bandep/123086.jpg,dep.atilamlira@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:18,,136811,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,Afonso Hamm,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,57,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,dep.afonsohamm@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:18,,137070,https://dadosabertos.camara.leg.br/api/v2/deputados/137070,Vicentinho Júnior,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,TO,57,https://www.camara.leg.br/internet/deputado/bandep/137070.jpg,dep.vicentinhojunior@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:18,,220567,https://dadosabertos.camara.leg.br/api/v2/deputados/220567,Jeferson Rodrigues,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,GO,57,https://www.camara.leg.br/internet/deputado/bandep/220567.jpg,dep.jefersonrodrigues@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:18,,220714,https://dadosabertos.camara.leg.br/api/v2/deputados/220714,Adail Filho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AM,57,https://www.camara.leg.br/internet/deputado/bandep/220714.jpg,dep.adailfilho@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:17,,178832,https://dadosabertos.camara.leg.br/api/v2/deputados/178832,Leandre,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,57,https://www.camara.leg.br/internet/deputado/bandep/178832.jpg,dep.leandre@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:17,,235088,https://dadosabertos.camara.leg.br/api/v2/deputados/235088,Ribeiro Neto,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,MA,57,https://www.camara.leg.br/internet/deputado/bandep/235088.jpg,dep.ribeironeto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:16,,171623,https://dadosabertos.camara.leg.br/api/v2/deputados/171623,Fabio Reis,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SE,57,https://www.camara.leg.br/internet/deputado/bandep/171623.jpg,dep.fabioreis@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:16,,220638,https://dadosabertos.camara.leg.br/api/v2/deputados/220638,Antonio Carlos Rodrigues,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220638.jpg,dep.antoniocarlosrodrigues@camara.leg.br,2026-06-01 00:55:19
Não,2026-05-27 20:39:15,,204455,https://dadosabertos.camara.leg.br/api/v2/deputados/204455,Luiz Lima,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204455.jpg,dep.luizlima@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:15,,220630,https://dadosabertos.camara.leg.br/api/v2/deputados/220630,Pedro Aihara,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220630.jpg,dep.pedroaihara@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:14,,178993,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,Carlos Henrique Gaguim,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,TO,57,https://www.camara.leg.br/internet/deputado/bandep/178993.jpg,dep.carloshenriquegaguim@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:14,,220592,https://dadosabertos.camara.leg.br/api/v2/deputados/220592,Zezinho Barbary,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AC,57,https://www.camara.leg.br/internet/deputado/bandep/220592.jpg,dep.zezinhobarbary@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:13,,74079,https://dadosabertos.camara.leg.br/api/v2/deputados/74079,José Priante,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,57,https://www.camara.leg.br/internet/deputado/bandep/74079.jpg,dep.josepriante@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:13,,178931,https://dadosabertos.camara.leg.br/api/v2/deputados/178931,Luciano Ducci,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PR,57,https://www.camara.leg.br/internet/deputado/bandep/178931.jpg,dep.lucianoducci@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:13,,204557,https://dadosabertos.camara.leg.br/api/v2/deputados/204557,Sidney Leite,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AM,57,https://www.camara.leg.br/internet/deputado/bandep/204557.jpg,dep.sidneyleite@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:12,,178843,https://dadosabertos.camara.leg.br/api/v2/deputados/178843,Marx Beltrão,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,AL,57,https://www.camara.leg.br/internet/deputado/bandep/178843.jpg,dep.marxbeltrao@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:12,,178858,https://dadosabertos.camara.leg.br/api/v2/deputados/178858,Mário Negromonte Jr.,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,BA,57,https://www.camara.leg.br/internet/deputado/bandep/178858.jpg,dep.marionegromontejr@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:12,,220686,https://dadosabertos.camara.leg.br/api/v2/deputados/220686,Duarte Jr.,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MA,57,https://www.camara.leg.br/internet/deputado/bandep/220686.jpg,dep.duartejr@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:12,,220701,https://dadosabertos.camara.leg.br/api/v2/deputados/220701,Delegado Matheus Laiola,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220701.jpg,dep.delegadomatheuslaiola@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:11,,178992,https://dadosabertos.camara.leg.br/api/v2/deputados/178992,Vitor Lippi,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SP,57,https://www.camara.leg.br/internet/deputado/bandep/178992.jpg,dep.vitorlippi@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:11,,204496,https://dadosabertos.camara.leg.br/api/v2/deputados/204496,Celso Sabino,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,PA,57,https://www.camara.leg.br/internet/deputado/bandep/204496.jpg,dep.celsosabino@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:10,,204355,https://dadosabertos.camara.leg.br/api/v2/deputados/204355,Da Vitoria,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,ES,57,https://www.camara.leg.br/internet/deputado/bandep/204355.jpg,dep.davitoria@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:10,,220608,https://dadosabertos.camara.leg.br/api/v2/deputados/220608,Cristiane Lopes,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,RO,57,https://www.camara.leg.br/internet/deputado/bandep/220608.jpg,dep.cristianelopes@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:10,,220641,https://dadosabertos.camara.leg.br/api/v2/deputados/220641,Rodrigo Gambale,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220641.jpg,dep.rodrigogambale@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:09,,204567,https://dadosabertos.camara.leg.br/api/v2/deputados/204567,Raimundo Costa,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,BA,57,https://www.camara.leg.br/internet/deputado/bandep/204567.jpg,dep.raimundocosta@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:09,,220537,https://dadosabertos.camara.leg.br/api/v2/deputados/220537,Helena Lima,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220537.jpg,dep.helenalima@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:08,,109429,https://dadosabertos.camara.leg.br/api/v2/deputados/109429,Benes Leocádio,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RN,57,https://www.camara.leg.br/internet/deputado/bandep/109429.jpg,dep.benesleocadio@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:08,,141408,https://dadosabertos.camara.leg.br/api/v2/deputados/141408,Cleber Verde,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MA,57,https://www.camara.leg.br/internet/deputado/bandep/141408.jpg,dep.cleberverde@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:08,,204425,https://dadosabertos.camara.leg.br/api/v2/deputados/204425,Silvio Costa Filho,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,PE,57,https://www.camara.leg.br/internet/deputado/bandep/204425.jpg,dep.silviocostafilho@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:08,,220543,https://dadosabertos.camara.leg.br/api/v2/deputados/220543,Ricardo Ayres,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,TO,57,https://www.camara.leg.br/internet/deputado/bandep/220543.jpg,dep.ricardoayres@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-27 20:39:07,,74090,https://dadosabertos.camara.leg.br/api/v2/deputados/74090,Átila Lins,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AM,57,https://www.camara.leg.br/internet/deputado/bandep/74090.jpg,dep.atilalins@camara.leg.br,2026-06-01 00:55:19
