id,uri,sigla,nome,apelido,codTipoOrgao,tipoOrgao,nomePublicacao,nomeResumido,data_captura
102222,https://dadosabertos.camara.leg.br/api/v2/orgaos/102222,MPV90619,Comissão Mista da MPV 906/2019,MPV90619,9,Comissão Medida Provisória,MPV90619,,2026-06-01 00:27:13
102224,https://dadosabertos.camara.leg.br/api/v2/orgaos/102224,MPV90719,Comissão Mista da MPV 907/2019,MPV90719,9,Comissão Medida Provisória,MPV90719,,2026-06-01 00:27:13
102226,https://dadosabertos.camara.leg.br/api/v2/orgaos/102226,MPV90819,Comissão Mista da MPV 908/2019,MPV90819,9,Comissão Medida Provisória,MPV90819,,2026-06-01 00:27:13
102227,https://dadosabertos.camara.leg.br/api/v2/orgaos/102227,MPV90919,Comissão Mista da MPV 909/2019,MPV90919,9,Comissão Medida Provisória,MPV90919,,2026-06-01 00:27:13
102228,https://dadosabertos.camara.leg.br/api/v2/orgaos/102228,MPV91019,Comissão Mista da MPV 910/2019,MPV91019,9,Comissão Medida Provisória,MPV91019,,2026-06-01 00:27:13
100895,https://dadosabertos.camara.leg.br/api/v2/orgaos/100895,MPV9102,"Altera a Lei nº 6.360, de 23 de setembro de 1976, que dispõe sobre a vigilância sanitária a que ficam sujeitos, as drogas, os insumos farmacêuticos e correlatos, cosméticos, saneantes e outros produtos.",MPV9102,9,Comissão Medida Provisória,MPV9102,,2026-06-01 00:27:13
102229,https://dadosabertos.camara.leg.br/api/v2/orgaos/102229,MPV91119,Comissão Mista da MPV 911/2019,MPV91119,9,Comissão Medida Provisória,MPV91119,,2026-06-01 00:27:13
102231,https://dadosabertos.camara.leg.br/api/v2/orgaos/102231,MPV91219,Comissão Mista da MPV 912/2019,MPV91219,9,Comissão Medida Provisória,MPV91219,,2026-06-01 00:27:13
102232,https://dadosabertos.camara.leg.br/api/v2/orgaos/102232,MPV91319,Comissão Mista da MPV 913/2019,MPV91319,9,Comissão Medida Provisória,MPV91319,,2026-06-01 00:27:13
102233,https://dadosabertos.camara.leg.br/api/v2/orgaos/102233,MPV91419,Comissão Mista da MPV 914/2019,MPV91419,9,Comissão Medida Provisória,MPV91419,,2026-06-01 00:27:13
102234,https://dadosabertos.camara.leg.br/api/v2/orgaos/102234,MPV91519,Comissão Mista da MPV 915/2019,MPV91519,9,Comissão Medida Provisória,MPV91519,,2026-06-01 00:27:13
102235,https://dadosabertos.camara.leg.br/api/v2/orgaos/102235,MPV91619,Comissão Mista da MPV 916/2019,MPV91619,9,Comissão Medida Provisória,MPV91619,,2026-06-01 00:27:13
102236,https://dadosabertos.camara.leg.br/api/v2/orgaos/102236,MPV91719,Comissão Mista da MPV 917/2019,MPV91719,9,Comissão Medida Provisória,MPV91719,,2026-06-01 00:27:13
102237,https://dadosabertos.camara.leg.br/api/v2/orgaos/102237,MPV91820,Comissão Mista da MPV 918/2020,MPV91820,9,Comissão Medida Provisória,MPV91820,,2026-06-01 00:27:13
102241,https://dadosabertos.camara.leg.br/api/v2/orgaos/102241,MPV91920,Comissão Mista da MPV 919/2020,MPV91920,9,Comissão Medida Provisória,MPV91920,,2026-06-01 00:27:13
100896,https://dadosabertos.camara.leg.br/api/v2/orgaos/100896,MPV9202,"Abre crédito extraordinário no valor de R$428.064.000,00, em favor do Ministério dos Transportes, para os fins que especifica.",MPV9202,9,Comissão Medida Provisória,MPV9202,,2026-06-01 00:27:13
102255,https://dadosabertos.camara.leg.br/api/v2/orgaos/102255,MPV92220,Comissão Mista da MPV 922/2020,MPV92220,9,Comissão Medida Provisória,MPV92220,,2026-06-01 00:27:13
102257,https://dadosabertos.camara.leg.br/api/v2/orgaos/102257,MPV92320,Comissão Mista da MPV 923/2020,MPV92320,9,Comissão Medida Provisória,MPV92320,,2026-06-01 00:27:13
102264,https://dadosabertos.camara.leg.br/api/v2/orgaos/102264,MPV92420,Comissão Mista da MPV 924/2020,MPV92420,9,Comissão Medida Provisória,MPV92420,,2026-06-01 00:27:13
102265,https://dadosabertos.camara.leg.br/api/v2/orgaos/102265,MPV92520,Comissão Mista da MPV 925/2020,MPV92520,9,Comissão Medida Provisória,MPV92520,,2026-06-01 00:27:13
102266,https://dadosabertos.camara.leg.br/api/v2/orgaos/102266,MPV92620,Comissão Mista da MPV 926/2020,MPV92620,9,Comissão Medida Provisória,MPV92620,,2026-06-01 00:27:13
102267,https://dadosabertos.camara.leg.br/api/v2/orgaos/102267,MPV92720,Comissão Mista da MPV 927/2020,MPV92720,9,Comissão Medida Provisória,MPV92720,,2026-06-01 00:27:13
102268,https://dadosabertos.camara.leg.br/api/v2/orgaos/102268,MPV92820,Comissão Mista da MPV 928/2020,MPV92820,9,Comissão Medida Provisória,MPV92820,,2026-06-01 00:27:13
102269,https://dadosabertos.camara.leg.br/api/v2/orgaos/102269,MPV92920,Comissão Mista da MPV 929/2020,MPV92920,9,Comissão Medida Provisória,MPV92920,,2026-06-01 00:27:13
100897,https://dadosabertos.camara.leg.br/api/v2/orgaos/100897,MPV9302,"Abre crédito extraordinário no valor de R$165.620.000,00, em favor do Ministério dos Transportes, para os fins que especifica.",MPV9302,9,Comissão Medida Provisória,MPV9302,,2026-06-01 00:27:13
102271,https://dadosabertos.camara.leg.br/api/v2/orgaos/102271,MPV93020,Comissão Mista da MPV 930/2020,MPV93020,9,Comissão Medida Provisória,MPV93020,,2026-06-01 00:27:13
102272,https://dadosabertos.camara.leg.br/api/v2/orgaos/102272,MPV93120,Comissão Mista da MPV 931/2020,MPV93120,9,Comissão Medida Provisória,MPV93120,,2026-06-01 00:27:13
102273,https://dadosabertos.camara.leg.br/api/v2/orgaos/102273,MPV93220,Comissão Mista da MPV 932/2020,MPV93220,9,Comissão Medida Provisória,MPV93220,,2026-06-01 00:27:13
102274,https://dadosabertos.camara.leg.br/api/v2/orgaos/102274,MPV93320,Comissão Mista da MPV 933/2020,MPV93320,9,Comissão Medida Provisória,MPV93320,,2026-06-01 00:27:13
102275,https://dadosabertos.camara.leg.br/api/v2/orgaos/102275,MPV93420,Comissão Mista da MPV 934/2020,MPV93420,9,Comissão Medida Provisória,MPV93420,,2026-06-01 00:27:13
102277,https://dadosabertos.camara.leg.br/api/v2/orgaos/102277,MPV93520,Comissão Mista da MPV 935/2020,MPV93520,9,Comissão Medida Provisória,MPV93520,,2026-06-01 00:27:13
102278,https://dadosabertos.camara.leg.br/api/v2/orgaos/102278,MPV93620,Comissão Mista da MPV 936/2020,MPV93620,9,Comissão Medida Provisória,MPV93620,,2026-06-01 00:27:13
102279,https://dadosabertos.camara.leg.br/api/v2/orgaos/102279,MPV93720,Comissão Mista da MPV 937/2020,MPV93720,9,Comissão Medida Provisória,MPV93720,,2026-06-01 00:27:13
102280,https://dadosabertos.camara.leg.br/api/v2/orgaos/102280,MPV93820,Comissão Mista da MPV 938/2020,MPV93820,9,Comissão Medida Provisória,MPV93820,,2026-06-01 00:27:13
102281,https://dadosabertos.camara.leg.br/api/v2/orgaos/102281,MPV93920,Comissão Mista da MPV 939/2020,MPV93920,9,Comissão Medida Provisória,MPV93920,,2026-06-01 00:27:13
100898,https://dadosabertos.camara.leg.br/api/v2/orgaos/100898,MPV9402,"Reabre o prazo para que os Municípios que refinanciaram suas dívidas junto à União possam contratar empréstimos ou financiamentos e dá nova redação ao art. 2º da Lei nº 8.989, de 24 de fevereiro de 1995.",MPV9402,9,Comissão Medida Provisória,MPV9402,,2026-06-01 00:27:13
102282,https://dadosabertos.camara.leg.br/api/v2/orgaos/102282,MPV94020,Comissão Mista da MPV 940/2020,MPV94020,9,Comissão Medida Provisória,MPV94020,,2026-06-01 00:27:13
102283,https://dadosabertos.camara.leg.br/api/v2/orgaos/102283,MPV94120,Comissão Mista da MPV 941/2020,MPV94120,9,Comissão Medida Provisória,MPV94120,,2026-06-01 00:27:13
102284,https://dadosabertos.camara.leg.br/api/v2/orgaos/102284,MPV94220,Comissão Mista da MPV 942/2020,MPV94220,9,Comissão Medida Provisória,MPV94220,,2026-06-01 00:27:13
102285,https://dadosabertos.camara.leg.br/api/v2/orgaos/102285,MPV94320,Comissão Mista da MPV 943/2020,MPV94320,9,Comissão Medida Provisória,MPV94320,,2026-06-01 00:27:13
102286,https://dadosabertos.camara.leg.br/api/v2/orgaos/102286,MPV94420,Comissão Mista da MPV 944/2020,MPV94420,9,Comissão Medida Provisória,MPV94420,,2026-06-01 00:27:13
102287,https://dadosabertos.camara.leg.br/api/v2/orgaos/102287,MPV94520,Comissão Mista da MPV 945/2020,MPV94520,9,Comissão Medida Provisória,MPV94520,,2026-06-01 00:27:13
102288,https://dadosabertos.camara.leg.br/api/v2/orgaos/102288,MPV94620,Comissão Mista da MPV 946/2020,MPV94620,9,Comissão Medida Provisória,MPV94620,,2026-06-01 00:27:13
102289,https://dadosabertos.camara.leg.br/api/v2/orgaos/102289,MPV94720,Comissão Mista da MPV 947/2020,MPV94720,9,Comissão Medida Provisória,MPV94720,,2026-06-01 00:27:13
102290,https://dadosabertos.camara.leg.br/api/v2/orgaos/102290,MPV94820,Comissão Mista da MPV 948/2020,MPV94820,9,Comissão Medida Provisória,MPV94820,,2026-06-01 00:27:13
102291,https://dadosabertos.camara.leg.br/api/v2/orgaos/102291,MPV94920,Comissão Mista da MPV 949/2020,MPV94920,9,Comissão Medida Provisória,MPV94920,,2026-06-01 00:27:13
100899,https://dadosabertos.camara.leg.br/api/v2/orgaos/100899,MPV9502,"Dá nova redação ao art. 4º da Lei nº 6.704, de 26 de outubro de 1979, que dispõe sobre o seguro de crédito à exportação e dá outras providências.",MPV9502,9,Comissão Medida Provisória,MPV9502,,2026-06-01 00:27:13
102292,https://dadosabertos.camara.leg.br/api/v2/orgaos/102292,MPV95020,Comissão Mista da MPV 950/2020,MPV95020,9,Comissão Medida Provisória,MPV95020,,2026-06-01 00:27:13
102294,https://dadosabertos.camara.leg.br/api/v2/orgaos/102294,MPV95120,Comissão Mista da MPV 951/2020,MPV95120,9,Comissão Medida Provisória,MPV95120,,2026-06-01 00:27:13
102295,https://dadosabertos.camara.leg.br/api/v2/orgaos/102295,MPV95220,Comissão Mista da MPV 952/2020,MPV95220,9,Comissão Medida Provisória,MPV95220,,2026-06-01 00:27:13
102296,https://dadosabertos.camara.leg.br/api/v2/orgaos/102296,MPV95320,Comissão Mista da MPV 953/2020,MPV95320,9,Comissão Medida Provisória,MPV95320,,2026-06-01 00:27:13
102300,https://dadosabertos.camara.leg.br/api/v2/orgaos/102300,MPV95420,Comissão Mista da MPV 954/2020,MPV95420,9,Comissão Medida Provisória,MPV95420,,2026-06-01 00:27:13
102301,https://dadosabertos.camara.leg.br/api/v2/orgaos/102301,MPV95520,Comissão Mista da MPV 955/2020,MPV95520,9,Comissão Medida Provisória,MPV95520,,2026-06-01 00:27:13
102302,https://dadosabertos.camara.leg.br/api/v2/orgaos/102302,MPV95620,Comissão Mista da MPV 956/2020,MPV95620,9,Comissão Medida Provisória,MPV95620,,2026-06-01 00:27:13
102303,https://dadosabertos.camara.leg.br/api/v2/orgaos/102303,MPV95720,Comissão Mista da MPV 957/2020,MPV95720,9,Comissão Medida Provisória,MPV95720,,2026-06-01 00:27:13
102304,https://dadosabertos.camara.leg.br/api/v2/orgaos/102304,MPV95820,Comissão Mista da MPV 958/2020,MPV95820,9,Comissão Medida Provisória,MPV95820,,2026-06-01 00:27:13
102305,https://dadosabertos.camara.leg.br/api/v2/orgaos/102305,MPV95920,Comissão Mista da MPV 959/2020,MPV95920,9,Comissão Medida Provisória,MPV95920,,2026-06-01 00:27:13
100900,https://dadosabertos.camara.leg.br/api/v2/orgaos/100900,MPV9602,"Abre crédito extraordinário no valor de R$24.401.000,00, em favor do Ministério dos Transportes, para os fins que especifica.",MPV9602,9,Comissão Medida Provisória,MPV9602,,2026-06-01 00:27:13
102308,https://dadosabertos.camara.leg.br/api/v2/orgaos/102308,MPV96020,Comissão Mista da MPV 960/2020,MPV96020,9,Comissão Medida Provisória,MPV96020,,2026-06-01 00:27:13
102310,https://dadosabertos.camara.leg.br/api/v2/orgaos/102310,MPV96120,Comissão Mista da MPV 961/2020,MPV96120,9,Comissão Medida Provisória,MPV96120,,2026-06-01 00:27:13
102311,https://dadosabertos.camara.leg.br/api/v2/orgaos/102311,MPV96220,Comissão Mista da MPV 962/2020,MPV96220,9,Comissão Medida Provisória,MPV96220,,2026-06-01 00:27:13
102312,https://dadosabertos.camara.leg.br/api/v2/orgaos/102312,MPV96320,Comissão Mista da MPV 963/2020,MPV96320,9,Comissão Medida Provisória,MPV96320,,2026-06-01 00:27:13
102313,https://dadosabertos.camara.leg.br/api/v2/orgaos/102313,MPV96420,Comissão Mista da MPV 964/2020,MPV96420,9,Comissão Medida Provisória,MPV96420,,2026-06-01 00:27:13
102314,https://dadosabertos.camara.leg.br/api/v2/orgaos/102314,MPV96520,Comissão Mista da MPV 965/2020,MPV96520,9,Comissão Medida Provisória,MPV96520,,2026-06-01 00:27:13
102315,https://dadosabertos.camara.leg.br/api/v2/orgaos/102315,MPV96620,Comissão Mista da MPV 966/2020,MPV96620,9,Comissão Medida Provisória,MPV96620,,2026-06-01 00:27:13
102319,https://dadosabertos.camara.leg.br/api/v2/orgaos/102319,MPV96720,Comissão Mista da MPV 967/2020,MPV96720,9,Comissão Medida Provisória,MPV96720,,2026-06-01 00:27:13
102320,https://dadosabertos.camara.leg.br/api/v2/orgaos/102320,MPV96820,Comissão Mista da MPV 968/2020,MPV96820,9,Comissão Medida Provisória,MPV96820,,2026-06-01 00:27:13
102321,https://dadosabertos.camara.leg.br/api/v2/orgaos/102321,MPV96920,Comissão Mista da MPV 969/2020,MPV96920,9,Comissão Medida Provisória,MPV96920,,2026-06-01 00:27:13
100901,https://dadosabertos.camara.leg.br/api/v2/orgaos/100901,MPV9702,"Altera o art. 26 da Medida Provisória nº 2.192-70, de 24 de agosto de 2001, que estabelece mecanismos objetivando incentivar a redução da presença do setor público estadual na atividade financeira bancária, dispõe sobre a privatização de instituições financeiras, e dá outras providências.",MPV9702,9,Comissão Medida Provisória,MPV9702,,2026-06-01 00:27:13
102323,https://dadosabertos.camara.leg.br/api/v2/orgaos/102323,MPV97020,Comissão Mista da MPV 970/2020,MPV97020,9,Comissão Medida Provisória,MPV97020,,2026-06-01 00:27:13
102324,https://dadosabertos.camara.leg.br/api/v2/orgaos/102324,MPV97120,Comissão Mista da MPV 971/2020,MPV97120,9,Comissão Medida Provisória,MPV97120,,2026-06-01 00:27:13
102325,https://dadosabertos.camara.leg.br/api/v2/orgaos/102325,MPV97220,Comissão Mista da MPV 972/2020,MPV97220,9,Comissão Medida Provisória,MPV97220,,2026-06-01 00:27:13
102326,https://dadosabertos.camara.leg.br/api/v2/orgaos/102326,MPV97320,Comissão Mista da MPV 973/2020,MPV97320,9,Comissão Medida Provisória,MPV97320,,2026-06-01 00:27:13
102327,https://dadosabertos.camara.leg.br/api/v2/orgaos/102327,MPV97420,Comissão Mista da MPV 974/2020,MPV97420,9,Comissão Medida Provisória,MPV97420,,2026-06-01 00:27:13
102329,https://dadosabertos.camara.leg.br/api/v2/orgaos/102329,MPV97520,Comissão Mista da MPV 975/2020,MPV97520,9,Comissão Medida Provisória,MPV97520,,2026-06-01 00:27:13
102330,https://dadosabertos.camara.leg.br/api/v2/orgaos/102330,MPV97620,Comissão Mista da MPV 976/2020,MPV97620,9,Comissão Medida Provisória,MPV97620,,2026-06-01 00:27:13
102331,https://dadosabertos.camara.leg.br/api/v2/orgaos/102331,MPV97720,Comissão Mista da MPV 977/2020,MPV97720,9,Comissão Medida Provisória,MPV97720,,2026-06-01 00:27:13
102332,https://dadosabertos.camara.leg.br/api/v2/orgaos/102332,MPV97820,Comissão Mista da MPV 978/2020,MPV97820,9,Comissão Medida Provisória,MPV97820,,2026-06-01 00:27:13
102333,https://dadosabertos.camara.leg.br/api/v2/orgaos/102333,MPV97920,Comissão Mista da MPV 979/2020,MPV97920,9,Comissão Medida Provisória,MPV97920,,2026-06-01 00:27:13
100902,https://dadosabertos.camara.leg.br/api/v2/orgaos/100902,MPV9802,"Abre crédito extraordinário no valor de R$ 63.180.000,00,  em favor do Ministério dos Transportes, para os fins que especifica.",MPV9802,9,Comissão Medida Provisória,MPV9802,,2026-06-01 00:27:13
102335,https://dadosabertos.camara.leg.br/api/v2/orgaos/102335,MPV98020,Comissão Mista da MPV 980/2020,MPV98020,9,Comissão Medida Provisória,MPV98020,,2026-06-01 00:27:13
102336,https://dadosabertos.camara.leg.br/api/v2/orgaos/102336,MPV98120,Comissão Mista da MPV 981/2020,MPV98120,9,Comissão Medida Provisória,MPV98120,,2026-06-01 00:27:13
102337,https://dadosabertos.camara.leg.br/api/v2/orgaos/102337,MPV98220,Comissão Mista da MPV 982/2020,MPV98220,9,Comissão Medida Provisória,MPV98220,,2026-06-01 00:27:13
102338,https://dadosabertos.camara.leg.br/api/v2/orgaos/102338,MPV98320,Comissão Mista da MPV 983/2020,MPV98320,9,Comissão Medida Provisória,MPV98320,,2026-06-01 00:27:13
102339,https://dadosabertos.camara.leg.br/api/v2/orgaos/102339,MPV98420,Comissão Mista da MPV 984/2020,MPV98420,9,Comissão Medida Provisória,MPV98420,,2026-06-01 00:27:13
102340,https://dadosabertos.camara.leg.br/api/v2/orgaos/102340,MPV98520,Comissão Mista da MPV 985/2020,MPV98520,9,Comissão Medida Provisória,MPV98520,,2026-06-01 00:27:13
102341,https://dadosabertos.camara.leg.br/api/v2/orgaos/102341,MPV98620,Comissão Mista da MPV 986/2020,MPV98620,9,Comissão Medida Provisória,MPV98620,,2026-06-01 00:27:13
102342,https://dadosabertos.camara.leg.br/api/v2/orgaos/102342,MPV98720,Comissão Mista da MPV 987/2020,MPV98720,9,Comissão Medida Provisória,MPV98720,,2026-06-01 00:27:13
102343,https://dadosabertos.camara.leg.br/api/v2/orgaos/102343,MPV98820,Comissão Mista da MPV 988/2020,MPV98820,9,Comissão Medida Provisória,MPV98820,,2026-06-01 00:27:13
102344,https://dadosabertos.camara.leg.br/api/v2/orgaos/102344,MPV98920,Comissão Mista da MPV 989/2020,MPV98920,9,Comissão Medida Provisória,MPV98920,,2026-06-01 00:27:13
100903,https://dadosabertos.camara.leg.br/api/v2/orgaos/100903,MPV9902,"Abre crédito extraordinário no valor de R$38.064.000,00, em favor do Ministério dos Transportes, para os fins que especifica.",MPV9902,9,Comissão Medida Provisória,MPV9902,,2026-06-01 00:27:13
102345,https://dadosabertos.camara.leg.br/api/v2/orgaos/102345,MPV99020,Comissão Mista da MPV 990/2020,MPV99020,9,Comissão Medida Provisória,MPV99020,,2026-06-01 00:27:13
102347,https://dadosabertos.camara.leg.br/api/v2/orgaos/102347,MPV99120,Comissão Mista da MPV 991/2020,MPV99120,9,Comissão Medida Provisória,MPV99120,,2026-06-01 00:27:13
102348,https://dadosabertos.camara.leg.br/api/v2/orgaos/102348,MPV99220,Comissão Mista da MPV 992/2020,MPV99220,9,Comissão Medida Provisória,MPV99220,,2026-06-01 00:27:13
102364,https://dadosabertos.camara.leg.br/api/v2/orgaos/102364,MPV99320,Comissão Mista da MPV 993/2020,MPV99320,9,Comissão Medida Provisória,MPV99320,,2026-06-01 00:27:13
102384,https://dadosabertos.camara.leg.br/api/v2/orgaos/102384,MPV99420,Comissão Mista da MPV 994/2020,MPV99420,9,Comissão Medida Provisória,MPV99420,,2026-06-01 00:27:13
102385,https://dadosabertos.camara.leg.br/api/v2/orgaos/102385,MPV99520,Comissão Mista da MPV 995/2020,MPV99520,9,Comissão Medida Provisória,MPV99520,,2026-06-01 00:27:13
102392,https://dadosabertos.camara.leg.br/api/v2/orgaos/102392,MPV99620,Comissão Mista da MPV 996/2020,MPV99620,9,Comissão Medida Provisória,MPV99620,,2026-06-01 00:27:13
102393,https://dadosabertos.camara.leg.br/api/v2/orgaos/102393,MPV99720,Comissão Mista da MPV 997/2020,MPV99720,9,Comissão Medida Provisória,MPV99720,,2026-06-01 00:27:13
102394,https://dadosabertos.camara.leg.br/api/v2/orgaos/102394,MPV99820,Comissão Mista da MPV 998/2020,MPV99820,9,Comissão Medida Provisória,MPV99820,,2026-06-01 00:27:13
102396,https://dadosabertos.camara.leg.br/api/v2/orgaos/102396,MPV99920,Comissão Mista da MPV 999/2020,MPV99920,9,Comissão Medida Provisória,MPV99920,,2026-06-01 00:27:13
100061,https://dadosabertos.camara.leg.br/api/v2/orgaos/100061,NAJUR(SGM),Núcleo de Assessoramento Jurídico/SGM,NAJUR(SGM),12000,Órgão da Câmara dos Deputados,NAJUR(SGM),,2026-06-01 00:27:13
100054,https://dadosabertos.camara.leg.br/api/v2/orgaos/100054,NATEC(SGM),Núcleo de Assessoramento Técnico,NATEC(SGM),12000,Órgão da Câmara dos Deputados,NATEC(SGM),,2026-06-01 00:27:13
6406,https://dadosabertos.camara.leg.br/api/v2/orgaos/6406,ORÇ-07,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização","COMISSÃO MISTA DE PLANOS, ORÇAMENTOS PUBLICOS",6,Comissão Mista Permanente,"COMISSÃO MISTA DE PLANOS, ORÇAMENTOS PUBLICOS",,2026-06-01 00:27:13
6138,https://dadosabertos.camara.leg.br/api/v2/orgaos/6138,OUVIDOR,Ouvidoria Parlamentar,OUVIDORIA PARLAMENTAR,14,Ouvidoria,OUVIDORIA PARLAMENTAR,,2026-06-01 00:27:13
249,https://dadosabertos.camara.leg.br/api/v2/orgaos/249,PC,PRESIDÊNCIA DA CÂMARA DOS DEPUTADOS,PRESIDÊNCIA DA CÂMARA DOS DEPUTADOS,12000,Órgão da Câmara dos Deputados,PRESIDÊNCIA DA CÂMARA DOS DEPUTADOS,,2026-06-01 00:27:13
302,https://dadosabertos.camara.leg.br/api/v2/orgaos/302,PCM,PCM,PCM,12000,Órgão da Câmara dos Deputados,PCM,,2026-06-01 00:27:13
539638,https://dadosabertos.camara.leg.br/api/v2/orgaos/539638,PEC00523,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 5, de 2023, do Sr. Marcelo Crivella e outros, que ""acrescenta § 4º-A ao art. 150 da Constituição Federal, para dispor sobre a imunidade tributária de que tratam as suas alíneas “b” e “c” do inciso VI""",PEC 005/23 - Imunidade Tributária,3,Comissão Especial,Comissão Especial da Imunidade Tributária (PEC005/23),Imunidade Tributária,2026-06-01 00:27:13
539731,https://dadosabertos.camara.leg.br/api/v2/orgaos/539731,PEC01421,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 14, de 2021, do Sr. Dr. Leonardo e outros, que ""altera o art. 198 da Constituição Federal para estabelecer o Sistema de Proteção Social e Valorização dos Agentes Comunitários de Saúde e Agentes de Combate às Endemias, a aposentadoria especial e exclusiva, e fixar a responsabilidade do gestor local do SUS pela regularidade do vínculo empregatício desses profissionais""",PEC 014/21 - Agentes de Saúde e de Combate às Endemias,3,Comissão Especial,Comissão Especial sobre Agentes de Saúde e de Combate às Endemias (PEC 014/21),Agentes de Saúde,2026-06-01 00:27:13
539808,https://dadosabertos.camara.leg.br/api/v2/orgaos/539808,PEC01825,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição n. 18, de 2025, do Poder Executivo, que ""altera os art. 21, art. 22, art. 23, art. 24 e art. 144 da Constituição, para dispor sobre competências da União, dos Estados, do Distrito Federal e dos Municípios relativas à segurança pública""",PEC 018/25 - Competências Federativas em Segurança Pública,3,Comissão Especial,Comissão Especial sobre Competências Federativas em Segurança Pública (PEC 018/25),Segurança Pública,2026-06-01 00:27:13
100055,https://dadosabertos.camara.leg.br/api/v2/orgaos/100055,SEPUB(SGM),Seção de Publicação do Diário da Câmara dos Deputados,SEPUB(SGM),12000,Órgão da Câmara dos Deputados,SEPUB(SGM),,2026-06-01 00:27:13
539815,https://dadosabertos.camara.leg.br/api/v2/orgaos/539815,PEC02724,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 27, de 2024, do Senhor Damião Feliciano e outros, que ""altera a Constituição Federal para acrescentar o Capítulo IX - Da Promoção Da Igualdade Racial, que institui o Fundo Nacional de Reparação Econômica e de Promoção da Igualdade Racial (FNREPIR) com o objetivo de promover a igualdade de oportunidades e a inclusão social dos brasileiros pretos e pardos, e dá outras providências""",PEC 027/24 - Fundo Nacional da Igualdade Racial (FNREPIR),3,Comissão Especial,Comissão Especial sobre o Fundo Nacional da Igualdade Racial (PEC 027/24),Igualdade Racial,2026-06-01 00:27:13
539814,https://dadosabertos.camara.leg.br/api/v2/orgaos/539814,PEC03424,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 34, de 2024, da Senhora Laura Carneiro e outros, que ""inclui a primeira infância como beneficiária de direitos e garantias, no texto constitucional""",PEC 034/24 - 1ª Infância Direitos Garantias Constitucionais,3,Comissão Especial,Comissão Especial sobre a 1ª Infância Direitos Garantias Constitucionais (PEC 034/24),Primeira Infância,2026-06-01 00:27:13
539782,https://dadosabertos.camara.leg.br/api/v2/orgaos/539782,PEC07223,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 72, de 2023, do Senado Federal, que altera o art. 155 da Constituição Federal para conceder imunidade do Imposto sobre a Propriedade de Veículos Automotores (IPVA) aos veículos que especifica.",PEC 072/23 - Imunidade sobre IPVA de Veículos Específicos,3,Comissão Especial,Comissão Especial da Imunidade sobre IPVA de Veículos Específicos (PEC 072/23),Imunidade sobre IPVA,2026-06-01 00:27:13
539845,https://dadosabertos.camara.leg.br/api/v2/orgaos/539845,PEC22119,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 221, de 2019, do Senhor Reginaldo Lopes, que ""altera o Art. 7º inciso XII da constituição Federal, reduzindo a jornada de trabalho a 36 horas semanais em 10 anos"", e apensada",PEC 221/19 - Redução da Jornada de Trabalho,3,Comissão Especial,Comissão Especial sobre o Fim da Escala 6x1 Vida Digna ao Trabalhador (PEC 221/19),Fim da Escala 6x1,2026-06-01 00:27:13
539741,https://dadosabertos.camara.leg.br/api/v2/orgaos/539741,PEC23119,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição n. 231, de 2019, que altera o art. 159 da Constituição Federal para disciplinar a distribuição de recursos pela União ao Fundo de Participação dos Municípios",PEC 231/19 - FPM e Fundos Constitucionais Sul/Sudeste,3,Comissão Especial,Comissão Especial sobre o FPM e os Fundos Constitucionais Sul/Sudeste (PEC 231/19),Fundos de Financiamento,2026-06-01 00:27:13
539792,https://dadosabertos.camara.leg.br/api/v2/orgaos/539792,PL073325,"Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 733, de 2025, do Sr. Leur Lomanto Júnior, que ""dispõe sobre o Sistema Portuário Brasileiro, regula a exploração dos portos, as atividades de operação portuária, o trabalho portuário e dá outras providências""",PL 0733/25 - Sistema Portuário Brasileiro,3,Comissão Especial,Comissão Especial sobre o Sistema Portuário Brasileiro (PL 0733/25),Sistema Portuário,2026-06-01 00:27:13
539776,https://dadosabertos.camara.leg.br/api/v2/orgaos/539776,PL233823,"Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 2338, de 2023, do Senado Federal, que ""dispõe sobre o desenvolvimento, o fomento e o uso ético e responsável da inteligência artificial com base na centralidade da pessoa humana""",PL 2338/23 - Inteligência Artificial,3,Comissão Especial,Comissão Especial sobre Inteligência Artificial (PL 2338/23),Inteligência Artificial,2026-06-01 00:27:13
539777,https://dadosabertos.camara.leg.br/api/v2/orgaos/539777,PL261424,"Comissão Especial destinada a proferir parecer ao Projeto de Lei n. 2614, de 2024, do Poder Executivo, que ""aprova o Plano Nacional de Educação para o decênio 2024-2034""",PL 2614/24 - Plano Nacional de Educação decênio 2024-2034,3,Comissão Especial,Comissão Especial sobre o Plano Nacional de Educação 2024-2034 (PL 2614/24),PNE 2024-2034,2026-06-01 00:27:13
