tipoVoto,dataRegistroVoto,idVotacaoContexto,deputado_.id,deputado_.uri,deputado_.nome,deputado_.siglaPartido,deputado_.uriPartido,deputado_.siglaUf,deputado_.idLegislatura,deputado_.urlFoto,deputado_.email,data_captura
Não,2026-05-28 14:35:01,2351506104,220643,https://dadosabertos.camara.leg.br/api/v2/deputados/220643,Sônia Guajajara,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220643.jpg,dep.soniaguajajara@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:58,2351506104,220707,https://dadosabertos.camara.leg.br/api/v2/deputados/220707,Amanda Gentil,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,57,https://www.camara.leg.br/internet/deputado/bandep/220707.jpg,dep.amandagentil@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:57,2351506104,123756,https://dadosabertos.camara.leg.br/api/v2/deputados/123756,Antônia Lúcia,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AC,57,https://www.camara.leg.br/internet/deputado/bandep/123756.jpg,dep.antonialucia@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:57,2351506104,204419,https://dadosabertos.camara.leg.br/api/v2/deputados/204419,Glaustin da Fokus,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,GO,57,https://www.camara.leg.br/internet/deputado/bandep/204419.jpg,dep.glaustindafokus@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:55,2351506104,143084,https://dadosabertos.camara.leg.br/api/v2/deputados/143084,Tiago Dimas,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,TO,57,https://www.camara.leg.br/internet/deputado/bandep/143084.jpg,dep.tiagodimas@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:55,2351506104,153423,https://dadosabertos.camara.leg.br/api/v2/deputados/153423,Renilce Nicodemos,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,57,https://www.camara.leg.br/internet/deputado/bandep/153423.jpg,dep.renilcenicodemos@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:55,2351506104,204367,https://dadosabertos.camara.leg.br/api/v2/deputados/204367,Daniel Freitas,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SC,57,https://www.camara.leg.br/internet/deputado/bandep/204367.jpg,dep.danielfreitas@camara.leg.br,2026-06-01 00:55:19
Não,2026-05-28 14:34:54,2351506104,88256,https://dadosabertos.camara.leg.br/api/v2/deputados/88256,Clodoaldo Magalhães,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,PE,57,https://www.camara.leg.br/internet/deputado/bandep/88256.jpg,dep.clodoaldomagalhaes@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:54,2351506104,204355,https://dadosabertos.camara.leg.br/api/v2/deputados/204355,Da Vitoria,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,ES,57,https://www.camara.leg.br/internet/deputado/bandep/204355.jpg,dep.davitoria@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:54,2351506104,220603,https://dadosabertos.camara.leg.br/api/v2/deputados/220603,Dani Cunha,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220603.jpg,dep.danicunha@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:53,2351506104,178931,https://dadosabertos.camara.leg.br/api/v2/deputados/178931,Luciano Ducci,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PR,57,https://www.camara.leg.br/internet/deputado/bandep/178931.jpg,dep.lucianoducci@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:53,2351506104,178985,https://dadosabertos.camara.leg.br/api/v2/deputados/178985,Miguel Lombardi,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,57,https://www.camara.leg.br/internet/deputado/bandep/178985.jpg,dep.miguellombardi@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:52,2351506104,204431,https://dadosabertos.camara.leg.br/api/v2/deputados/204431,Marcos Aurélio Sampaio,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PI,57,https://www.camara.leg.br/internet/deputado/bandep/204431.jpg,dep.marcosaureliosampaio@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:51,2351506104,74856,https://dadosabertos.camara.leg.br/api/v2/deputados/74856,Laura Carneiro,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/74856.jpg,dep.lauracarneiro@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:51,2351506104,160673,https://dadosabertos.camara.leg.br/api/v2/deputados/160673,Giovani Cherini,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,57,https://www.camara.leg.br/internet/deputado/bandep/160673.jpg,dep.giovanicherini@camara.leg.br,2026-06-01 00:55:19
Não,2026-05-28 14:34:51,2351506104,204541,https://dadosabertos.camara.leg.br/api/v2/deputados/204541,Eduardo Bismarck,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204541.jpg,dep.eduardobismarck@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:50,2351506104,204520,https://dadosabertos.camara.leg.br/api/v2/deputados/204520,Junio Amaral,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204520.jpg,dep.junioamaral@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:50,2351506104,214694,https://dadosabertos.camara.leg.br/api/v2/deputados/214694,Jorge Goetten,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SC,57,https://www.camara.leg.br/internet/deputado/bandep/214694.jpg,dep.jorgegoetten@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:50,2351506104,220545,https://dadosabertos.camara.leg.br/api/v2/deputados/220545,Filipe Martins,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,TO,57,https://www.camara.leg.br/internet/deputado/bandep/220545.jpg,dep.filipemartins@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:50,2351506104,220582,https://dadosabertos.camara.leg.br/api/v2/deputados/220582,Daniel Barbosa,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,AL,57,https://www.camara.leg.br/internet/deputado/bandep/220582.jpg,dep.danielbarbosa@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:48,2351506104,204358,https://dadosabertos.camara.leg.br/api/v2/deputados/204358,Beto Pereira,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MS,57,https://www.camara.leg.br/internet/deputado/bandep/204358.jpg,dep.betopereira@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:48,2351506104,204455,https://dadosabertos.camara.leg.br/api/v2/deputados/204455,Luiz Lima,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204455.jpg,dep.luizlima@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:48,2351506104,220560,https://dadosabertos.camara.leg.br/api/v2/deputados/220560,Thiago de Joaldo,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SE,57,https://www.camara.leg.br/internet/deputado/bandep/220560.jpg,dep.thiagodejoaldo@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:46,2351506104,160621,https://dadosabertos.camara.leg.br/api/v2/deputados/160621,Sandro Alex,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,57,https://www.camara.leg.br/internet/deputado/bandep/160621.jpg,dep.sandroalex@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:46,2351506104,220672,https://dadosabertos.camara.leg.br/api/v2/deputados/220672,Henderson Pinto,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PA,57,https://www.camara.leg.br/internet/deputado/bandep/220672.jpg,dep.hendersonpinto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:44,2351506104,160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,Pastor Eurico,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PE,57,https://www.camara.leg.br/internet/deputado/bandep/160642.jpg,dep.pastoreurico@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:44,2351506104,220581,https://dadosabertos.camara.leg.br/api/v2/deputados/220581,Luciano Amaral,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,AL,57,https://www.camara.leg.br/internet/deputado/bandep/220581.jpg,dep.lucianoamaral@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:43,2351506104,171623,https://dadosabertos.camara.leg.br/api/v2/deputados/171623,Fabio Reis,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SE,57,https://www.camara.leg.br/internet/deputado/bandep/171623.jpg,dep.fabioreis@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:42,2351506104,160758,https://dadosabertos.camara.leg.br/api/v2/deputados/160758,Domingos Sávio,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160758.jpg,dep.domingossavio@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:42,2351506104,178829,https://dadosabertos.camara.leg.br/api/v2/deputados/178829,Capitão Augusto,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,SP,57,https://www.camara.leg.br/internet/deputado/bandep/178829.jpg,dep.capitaoaugusto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:42,2351506104,220685,https://dadosabertos.camara.leg.br/api/v2/deputados/220685,Paulo Litro,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220685.jpg,dep.paulolitro@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:41,2351506104,220561,https://dadosabertos.camara.leg.br/api/v2/deputados/220561,Delegada Katarina,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,SE,57,https://www.camara.leg.br/internet/deputado/bandep/220561.jpg,dep.delegadakatarina@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:40,2351506104,74537,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,Claudio Cajado,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,BA,57,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,dep.claudiocajado@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:40,2351506104,160640,https://dadosabertos.camara.leg.br/api/v2/deputados/160640,Eros Biondini,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160640.jpg,dep.erosbiondini@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:40,2351506104,204540,https://dadosabertos.camara.leg.br/api/v2/deputados/204540,Maria Rosas,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,SP,57,https://www.camara.leg.br/internet/deputado/bandep/204540.jpg,dep.mariarosas@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:40,2351506104,220687,https://dadosabertos.camara.leg.br/api/v2/deputados/220687,Márcio Honaiser,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,MA,57,https://www.camara.leg.br/internet/deputado/bandep/220687.jpg,dep.marciohonaiser@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:38,2351506104,160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,Arthur Oliveira Maia,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,57,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,dep.arthuroliveiramaia@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:38,2351506104,204549,https://dadosabertos.camara.leg.br/api/v2/deputados/204549,AJ Albuquerque,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204549.jpg,dep.ajalbuquerque@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:36,2351506104,141459,https://dadosabertos.camara.leg.br/api/v2/deputados/141459,João Maia,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RN,57,https://www.camara.leg.br/internet/deputado/bandep/141459.jpg,dep.joaomaia@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:36,2351506104,141485,https://dadosabertos.camara.leg.br/api/v2/deputados/141485,Luiz Carlos Busato,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RS,57,https://www.camara.leg.br/internet/deputado/bandep/141485.jpg,dep.luizcarlosbusato@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:36,2351506104,204356,https://dadosabertos.camara.leg.br/api/v2/deputados/204356,Amaro Neto,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,ES,57,https://www.camara.leg.br/internet/deputado/bandep/204356.jpg,dep.amaroneto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:36,2351506104,204512,https://dadosabertos.camara.leg.br/api/v2/deputados/204512,Delegado Marcelo Freitas,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204512.jpg,dep.delegadomarcelofreitas@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:36,2351506104,220631,https://dadosabertos.camara.leg.br/api/v2/deputados/220631,Samuel Viana,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220631.jpg,dep.samuelviana@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:35,2351506104,220652,https://dadosabertos.camara.leg.br/api/v2/deputados/220652,Delegado Palumbo,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220652.jpg,dep.delegadopalumbo@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:34,2351506104,220701,https://dadosabertos.camara.leg.br/api/v2/deputados/220701,Delegado Matheus Laiola,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PR,57,https://www.camara.leg.br/internet/deputado/bandep/220701.jpg,dep.delegadomatheuslaiola@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:33,2351506104,160632,https://dadosabertos.camara.leg.br/api/v2/deputados/160632,Zé Silva,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,57,https://www.camara.leg.br/internet/deputado/bandep/160632.jpg,dep.zesilva@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:32,2351506104,178843,https://dadosabertos.camara.leg.br/api/v2/deputados/178843,Marx Beltrão,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,AL,57,https://www.camara.leg.br/internet/deputado/bandep/178843.jpg,dep.marxbeltrao@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:32,2351506104,178962,https://dadosabertos.camara.leg.br/api/v2/deputados/178962,Carlos Gomes,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RS,57,https://www.camara.leg.br/internet/deputado/bandep/178962.jpg,dep.carlosgomes@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:32,2351506104,220537,https://dadosabertos.camara.leg.br/api/v2/deputados/220537,Helena Lima,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220537.jpg,dep.helenalima@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:31,2351506104,220630,https://dadosabertos.camara.leg.br/api/v2/deputados/220630,Pedro Aihara,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220630.jpg,dep.pedroaihara@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:30,2351506104,220546,https://dadosabertos.camara.leg.br/api/v2/deputados/220546,Rodolfo Nogueira,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MS,57,https://www.camara.leg.br/internet/deputado/bandep/220546.jpg,dep.rodolfonogueira@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:28,2351506104,178989,https://dadosabertos.camara.leg.br/api/v2/deputados/178989,Renata Abreu,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,57,https://www.camara.leg.br/internet/deputado/bandep/178989.jpg,dep.renataabreu@camara.leg.br,2026-06-01 00:55:19
Não,2026-05-28 14:34:27,2351506104,74784,https://dadosabertos.camara.leg.br/api/v2/deputados/74784,Luiza Erundina,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,SP,57,https://www.camara.leg.br/internet/deputado/bandep/74784.jpg,dep.luizaerundina@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:27,2351506104,178934,https://dadosabertos.camara.leg.br/api/v2/deputados/178934,Toninho Wandscheer,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,PR,57,https://www.camara.leg.br/internet/deputado/bandep/178934.jpg,dep.toninhowandscheer@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:26,2351506104,178882,https://dadosabertos.camara.leg.br/api/v2/deputados/178882,André Fufuca,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,MA,57,https://www.camara.leg.br/internet/deputado/bandep/178882.jpg,dep.andrefufuca@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:26,2351506104,220663,https://dadosabertos.camara.leg.br/api/v2/deputados/220663,Eriberto Medeiros,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,57,https://www.camara.leg.br/internet/deputado/bandep/220663.jpg,dep.eribertomedeiros@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:25,2351506104,220569,https://dadosabertos.camara.leg.br/api/v2/deputados/220569,Silvye Alves,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,GO,57,https://www.camara.leg.br/internet/deputado/bandep/220569.jpg,dep.silvyealves@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:23,2351506104,220626,https://dadosabertos.camara.leg.br/api/v2/deputados/220626,Rafael Simoes,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MG,57,https://www.camara.leg.br/internet/deputado/bandep/220626.jpg,dep.rafaelsimoes@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:21,2351506104,220536,https://dadosabertos.camara.leg.br/api/v2/deputados/220536,Zé Haroldo Cathedral,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RR,57,https://www.camara.leg.br/internet/deputado/bandep/220536.jpg,dep.zeharoldocathedral@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:20,2351506104,141431,https://dadosabertos.camara.leg.br/api/v2/deputados/141431,Fernando Coelho Filho,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PE,57,https://www.camara.leg.br/internet/deputado/bandep/141431.jpg,dep.fernandocoelhofilho@camara.leg.br,2026-06-01 00:55:19
Não,2026-05-28 14:34:17,2351506104,69871,https://dadosabertos.camara.leg.br/api/v2/deputados/69871,Bacelar,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,BA,57,https://www.camara.leg.br/internet/deputado/bandep/69871.jpg,dep.bacelar@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:16,2351506104,204489,https://dadosabertos.camara.leg.br/api/v2/deputados/204489,Robério Monteiro,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,CE,57,https://www.camara.leg.br/internet/deputado/bandep/204489.jpg,dep.roberiomonteiro@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:15,2351506104,220651,https://dadosabertos.camara.leg.br/api/v2/deputados/220651,Simone Marquetto,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220651.jpg,dep.simonemarquetto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:15,2351506104,234673,https://dadosabertos.camara.leg.br/api/v2/deputados/234673,Vanderlan Alves,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,CE,57,https://www.camara.leg.br/internet/deputado/bandep/234673.jpg,dep.vanderlanalves@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:14,2351506104,160629,https://dadosabertos.camara.leg.br/api/v2/deputados/160629,Romero Rodrigues,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,PB,57,https://www.camara.leg.br/internet/deputado/bandep/160629.jpg,dep.romerorodrigues@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:14,2351506104,220612,https://dadosabertos.camara.leg.br/api/v2/deputados/220612,Bebeto,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220612.jpg,dep.bebeto@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:11,2351506104,74075,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,Elcione Barbalho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,PA,57,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,dep.elcionebarbalho@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:09,2351506104,178943,https://dadosabertos.camara.leg.br/api/v2/deputados/178943,Marcos Soares,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/178943.jpg,dep.marcossoares@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:09,2351506104,204539,https://dadosabertos.camara.leg.br/api/v2/deputados/204539,Hercílio Coelho Diniz,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204539.jpg,dep.herciliocoelhodiniz@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:09,2351506104,224117,https://dadosabertos.camara.leg.br/api/v2/deputados/224117,Gabriel Mota,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,RR,57,https://www.camara.leg.br/internet/deputado/bandep/224117.jpg,dep.gabrielmota@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:06,2351506104,220543,https://dadosabertos.camara.leg.br/api/v2/deputados/220543,Ricardo Ayres,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,TO,57,https://www.camara.leg.br/internet/deputado/bandep/220543.jpg,dep.ricardoayres@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:05,2351506104,220691,https://dadosabertos.camara.leg.br/api/v2/deputados/220691,Diego Coronel,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,BA,57,https://www.camara.leg.br/internet/deputado/bandep/220691.jpg,dep.diegocoronel@camara.leg.br,2026-06-01 00:55:19
Não,2026-05-28 14:34:03,2351506104,74848,https://dadosabertos.camara.leg.br/api/v2/deputados/74848,Jandira Feghali,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/74848.jpg,dep.jandirafeghali@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:02,2351506104,220551,https://dadosabertos.camara.leg.br/api/v2/deputados/220551,Franciane Bayer,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RS,57,https://www.camara.leg.br/internet/deputado/bandep/220551.jpg,dep.francianebayer@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:02,2351506104,220714,https://dadosabertos.camara.leg.br/api/v2/deputados/220714,Adail Filho,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AM,57,https://www.camara.leg.br/internet/deputado/bandep/220714.jpg,dep.adailfilho@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:34:00,2351506104,204408,https://dadosabertos.camara.leg.br/api/v2/deputados/204408,Gustinho Ribeiro,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SE,57,https://www.camara.leg.br/internet/deputado/bandep/204408.jpg,dep.gustinhoribeiro@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:33:55,2351506104,220614,https://dadosabertos.camara.leg.br/api/v2/deputados/220614,Dr. Daniel Soranz,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/220614.jpg,dep.dr.danielsoranz@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:33:53,2351506104,235869,https://dadosabertos.camara.leg.br/api/v2/deputados/235869,João Carlos,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AM,57,https://www.camara.leg.br/internet/deputado/bandep/235869.jpg,dep.joaocarlos@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:33:52,2351506104,204491,https://dadosabertos.camara.leg.br/api/v2/deputados/204491,Gilberto Abramo,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MG,57,https://www.camara.leg.br/internet/deputado/bandep/204491.jpg,dep.gilbertoabramo@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:33:52,2351506104,220712,https://dadosabertos.camara.leg.br/api/v2/deputados/220712,Fausto Jr.,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,AM,57,https://www.camara.leg.br/internet/deputado/bandep/220712.jpg,dep.faustosantosjr@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:33:47,2351506104,220642,https://dadosabertos.camara.leg.br/api/v2/deputados/220642,Delegado Bruno Lima,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,SP,57,https://www.camara.leg.br/internet/deputado/bandep/220642.jpg,dep.delegadobrunolima@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:33:39,2351506104,178947,https://dadosabertos.camara.leg.br/api/v2/deputados/178947,Sóstenes Cavalcante,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/178947.jpg,dep.sostenescavalcante@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:33:38,2351506104,204457,https://dadosabertos.camara.leg.br/api/v2/deputados/204457,Juninho do Pneu,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,57,https://www.camara.leg.br/internet/deputado/bandep/204457.jpg,dep.juninhodopneu@camara.leg.br,2026-06-01 00:55:19
Sim,2026-05-28 14:33:33,2351506104,156190,https://dadosabertos.camara.leg.br/api/v2/deputados/156190,Marcel van Hattem,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,RS,57,https://www.camara.leg.br/internet/deputado/bandep/156190.jpg,dep.marcelvanhattem@camara.leg.br,2026-06-01 00:55:19
