ano,mes,tipoDespesa,codDocumento,tipoDocumento,codTipoDocumento,dataDocumento,numDocumento,valorDocumento,urlDocumento,nomeFornecedor,cnpjCpfFornecedor,valorLiquido,valorGlosa,numRessarcimento,codLote,parcela,idDeputado,data_captura
2026,2,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,8059123,Nota Fiscal,0,2026-03-02 00:00:00,187,8500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3431/2026/8059123.pdf,JRM LOCADORA DE VEICULOS LTDA,44262415000109,8500.0,0.0,,2213798,0,204501,2026-06-01 00:26:35
2026,3,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,8075398,Nota Fiscal,0,2026-04-01 00:00:00,196,8500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3431/2026/8075398.pdf,JRM LOCADORA DE VEICULOS LTDA,44262415000109,8500.0,0.0,,2222763,0,204501,2026-06-01 00:26:35
2026,4,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,8092822,Nota Fiscal,0,2026-05-04 00:00:00,208,8500.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3431/2026/8092822.pdf,JRM LOCADORA DE VEICULOS LTDA,44262415000109,8500.0,0.0,,2232520,0,204501,2026-06-01 00:26:35
2026,1,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8047944,Nota Fiscal,0,2026-01-23 00:00:00,675809543,465.45,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3431/2026/8047944.pdf,SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA.,04088208000165,465.45,0.0,,2207588,0,204501,2026-06-01 00:26:35
2026,2,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8065115,Nota Fiscal,0,2026-02-21 00:00:00,680350619,491.96,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3431/2026/8065115.pdf,SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA.,04088208000165,491.96,0.0,,2217250,0,204501,2026-06-01 00:26:35
2026,3,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8080193,Nota Fiscal,0,2026-03-23 00:00:00,684786234,214.83,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3431/2026/8080193.pdf,SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA.,04088208000165,214.83,0.0,,2225921,0,204501,2026-06-01 00:26:35
2026,4,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",8098088,Nota Fiscal,0,2026-04-23 00:00:00,689200385,1014.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3431/2026/8098088.pdf,SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA.,04088208000165,1014.0,0.0,,2235173,0,204501,2026-06-01 00:26:35
2026,4,PASSAGEM AÉREA - SIGEPA,AEBED58A-36CC-4859-9B50-F4211FE2A02D,Nota Fiscal,0,2026-04-23 00:00:00,NH5CNI,-1490.43,,Azul Linhas Aéreas,,-1490.43,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,4,PASSAGEM AÉREA - SIGEPA,AEBED58A-36CC-4859-9B50-F4211FE2A02D,Nota Fiscal,0,2026-04-23 00:00:00,NH5CNI,1490.43,,Azul Linhas Aéreas,,1490.43,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,4,PASSAGEM AÉREA - SIGEPA,25943D53-DCFD-42C3-9FDE-740857F22F09,Nota Fiscal,0,2026-04-22 00:00:00,SQVHXK,-1599.9,,Azul Linhas Aéreas,,-1599.9,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,4,PASSAGEM AÉREA - SIGEPA,25943D53-DCFD-42C3-9FDE-740857F22F09,Nota Fiscal,0,2026-04-22 00:00:00,SQVHXK,1599.9,,Azul Linhas Aéreas,,1599.9,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,4,PASSAGEM AÉREA - SIGEPA,C752863D-EBC1-4B00-8A1D-E1902764B86A,Nota Fiscal,0,2026-04-10 00:00:00,1272301596934,2147.38,,Gol Linhas Aéreas,,2147.38,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,4,PASSAGEM AÉREA - SIGEPA,C752863D-EBC1-4B00-8A1D-E1902764B86A,Nota Fiscal,0,2026-04-12 00:00:00,1272301596934,-2147.38,,Gol Linhas Aéreas,,-2147.38,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,39C6041F-1214-412C-8DAE-4D7E8522F2A1,Nota Fiscal,0,2026-01-05 00:00:00,9572267284464,141.0,,LATAM Airlines Brasil,,141.0,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,39C6041F-1214-412C-8DAE-4D7E8522F2A1,Nota Fiscal,0,2026-01-05 00:00:00,9572267284464,2777.64,,LATAM Airlines Brasil,,2777.64,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,699595DF-15B8-4C62-838B-A3781ACF4DBA,Nota Fiscal,0,2026-01-20 00:00:00,9572269962476,2327.66,,LATAM Airlines Brasil,,2327.66,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,93B5BE95-E038-4241-A077-21542A876F00,Nota Fiscal,0,2026-01-20 00:00:00,9572269962919,-486.02,,LATAM Airlines Brasil,,-486.02,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,93B5BE95-E038-4241-A077-21542A876F00,Nota Fiscal,0,2026-01-20 00:00:00,9572269962919,1543.38,,LATAM Airlines Brasil,,1543.38,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,298B7410-C6A5-41DE-912C-192DA5C9F5B5,Nota Fiscal,0,2026-01-26 00:00:00,9572270750164,-2409.84,,LATAM Airlines Brasil,,-2409.84,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,298B7410-C6A5-41DE-912C-192DA5C9F5B5,Nota Fiscal,0,2026-01-26 00:00:00,9572270750164,136.0,,LATAM Airlines Brasil,,136.0,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,1,PASSAGEM AÉREA - SIGEPA,298B7410-C6A5-41DE-912C-192DA5C9F5B5,Nota Fiscal,0,2026-01-26 00:00:00,9572270750164,2409.84,,LATAM Airlines Brasil,,2409.84,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,64B99ECD-2EBE-44DF-9F72-1C3F00E851CC,Nota Fiscal,0,2026-02-04 00:00:00,9572272209168,136.0,,LATAM Airlines Brasil,,136.0,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,64B99ECD-2EBE-44DF-9F72-1C3F00E851CC,Nota Fiscal,0,2026-02-04 00:00:00,9572272209168,3041.01,,LATAM Airlines Brasil,,3041.01,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,CD407759-BBEC-4435-8CD1-AF2527C5D9AB,Nota Fiscal,0,2026-02-04 00:00:00,9572272229749,67.0,,LATAM Airlines Brasil,,67.0,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,CD407759-BBEC-4435-8CD1-AF2527C5D9AB,Nota Fiscal,0,2026-02-04 00:00:00,9572272229749,2891.3,,LATAM Airlines Brasil,,2891.3,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,E2AB31E5-38CD-4DDB-A61B-EDD32743A502,Nota Fiscal,0,2026-02-05 00:00:00,9572272392353,107.0,,LATAM Airlines Brasil,,107.0,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,E2AB31E5-38CD-4DDB-A61B-EDD32743A502,Nota Fiscal,0,2026-02-05 00:00:00,9572272392353,2891.3,,LATAM Airlines Brasil,,2891.3,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,D3B15B14-063E-4CDD-855E-38BC2B6FEF88,Nota Fiscal,0,2026-02-09 00:00:00,9572272918662,130.0,,LATAM Airlines Brasil,,130.0,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,D3B15B14-063E-4CDD-855E-38BC2B6FEF88,Nota Fiscal,0,2026-02-09 00:00:00,9572272918662,1919.37,,LATAM Airlines Brasil,,1919.37,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,78493511-5FD3-4E9C-AF38-C1B23B781B33,Nota Fiscal,0,2026-02-09 00:00:00,9572272920151,161.43,,LATAM Airlines Brasil,,161.43,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,76722C32-EC8B-47E0-BAB7-BC80E1D3ABBD,Nota Fiscal,0,2026-02-09 00:00:00,9572272927010,250.18,,LATAM Airlines Brasil,,250.18,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,D9EB4282-4EC1-4228-8993-848F565844D6,Nota Fiscal,0,2026-02-11 00:00:00,9572273312684,162.2,,LATAM Airlines Brasil,,162.2,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,A72D3AAC-BB97-49CC-8856-F3759D248811,Nota Fiscal,0,2026-02-11 00:00:00,9572273312969,161.43,,LATAM Airlines Brasil,,161.43,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,2,PASSAGEM AÉREA - SIGEPA,F255A693-C842-48C1-9BDC-007E8F3264E1,Nota Fiscal,0,2026-02-24 00:00:00,9572275182715,1824.21,,LATAM Airlines Brasil,,1824.21,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,9CF48CAC-C74C-4598-AEF9-5A8CEF81561F,Nota Fiscal,0,2026-03-15 00:00:00,9572277962676,2233.76,,LATAM Airlines Brasil,,2233.76,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,6C262FCB-3458-4D53-B5F4-5F26485C6551,Nota Fiscal,0,2026-03-15 00:00:00,9572277967066,2233.76,,LATAM Airlines Brasil,,2233.76,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,AE198912-4089-4005-99C1-34B49D9EF660,Nota Fiscal,0,2026-03-17 00:00:00,9572278332472,3327.14,,LATAM Airlines Brasil,,3327.14,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,14E74692-8A5F-4D28-8453-C044CCD4FB9B,Nota Fiscal,0,2026-03-20 00:00:00,9572278811571,-1021.92,,LATAM Airlines Brasil,,-1021.92,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,14E74692-8A5F-4D28-8453-C044CCD4FB9B,Nota Fiscal,0,2026-03-20 00:00:00,9572278811571,3327.91,,LATAM Airlines Brasil,,3327.91,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,B2A7F8CA-5432-48B7-90C2-E1A6D202A652,Nota Fiscal,0,2026-03-21 00:00:00,9572278880820,3327.91,,LATAM Airlines Brasil,,3327.91,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,F218A531-EB79-4510-BA64-69C0A33011B4,Nota Fiscal,0,2026-03-25 00:00:00,9572279509338,2125.21,,LATAM Airlines Brasil,,2125.21,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,589C05B9-3E70-43A6-ACA4-DF862ECD0F14,Nota Fiscal,0,2026-03-26 00:00:00,9572279675609,-3327.14,,LATAM Airlines Brasil,,-3327.14,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,3,PASSAGEM AÉREA - SIGEPA,589C05B9-3E70-43A6-ACA4-DF862ECD0F14,Nota Fiscal,0,2026-03-26 00:00:00,9572279675609,1201.93,,LATAM Airlines Brasil,,1201.93,0.0,0,0,0,204501,2026-06-01 00:26:35
2026,5,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8098376,Recibos/Outros,1,2026-04-24 00:00:00,00790514,783.12,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2996/2026/8098376.pdf,CONDOMINIO MANHATTAN SQUARE WALL STREET,50208585000108,671.25,111.87,,2235284,0,178858,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8098365,Recibos/Outros,1,2026-05-10 00:00:00,S/N,3700.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/2996/2026/8098365.pdf,PAULA MARIANE PELLEGRINO CLIMACO,40688883885,3700.0,0.0,,2235277,0,178858,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8067775,Nota Fiscal Eletrônica,4,2026-03-17 00:00:00,1252330,298.28,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8067775,060 - CANAA - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006057,298.28,0.0,,2224356,0,178858,2026-06-01 00:26:35
2026,2,COMBUSTÍVEIS E LUBRIFICANTES.,8054823,Nota Fiscal Eletrônica,4,2026-02-23 00:00:00,712397,265.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8054823,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,265.03,0.0,,2224353,0,178858,2026-06-01 00:26:35
2026,4,COMBUSTÍVEIS E LUBRIFICANTES.,8100886,Nota Fiscal Eletrônica,4,2026-04-08 00:00:00,724359,271.92,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8100886,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,271.92,0.0,,2238824,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8100912,Nota Fiscal Eletrônica,4,2026-05-06 00:00:00,731742,275.88,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8100912,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,275.88,0.0,,2238825,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8105086,Nota Fiscal Eletrônica,4,2026-05-19 00:00:00,735351,268.46,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8105086,063 - 311 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,00306597006308,268.46,0.0,,2238825,0,178858,2026-06-01 00:26:35
2026,1,COMBUSTÍVEIS E LUBRIFICANTES.,8045594,Nota Fiscal Eletrônica,4,2026-01-25 12:11:10,142133,400.04,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8045594,2 A COMERCIO DE COMBUSTIVEIS GNV E LUBRIFICANTES LTDA,14238511000150,400.04,0.0,,2206272,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8105093,Nota Fiscal Eletrônica,4,2026-05-25 15:28:32,82969,370.03,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8105093,3L COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,07192452000161,370.03,0.0,,2238826,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8105074,Nota Fiscal Eletrônica,4,2026-05-23 00:00:00,75280,370.15,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8105074,ARATU,15151046001827,370.15,0.0,,2238825,0,178858,2026-06-01 00:26:35
2026,1,COMBUSTÍVEIS E LUBRIFICANTES.,8045583,Nota Fiscal Eletrônica,4,2026-01-27 12:27:12,17417,283.07,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8045583,AUTO POSTO DF 180 LTDA - FILIAL RECANTO,07347238000307,283.07,0.0,,2206272,0,178858,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8078192,Nota Fiscal Eletrônica,4,2026-03-29 00:00:00,728069,574.38,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8078192,AUTO POSTO ITATIAIA LTDA,02038025000371,560.15,14.23,,2224356,0,178858,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8078203,Nota Fiscal Eletrônica,4,2026-03-28 00:00:00,2717489,552.67,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8078203,AUTO POSTO VALE LTDA,34119792000210,525.02,27.65,,2224356,0,178858,2026-06-01 00:26:35
2026,5,COMBUSTÍVEIS E LUBRIFICANTES.,8100908,Nota Fiscal Eletrônica,4,2026-05-03 00:00:00,382805,512.57,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8100908,COMERCIAL DE PETROLEO RIBEIRO ARAUJO LTDA,03296370000106,488.87,23.7,,2238825,0,178858,2026-06-01 00:26:35
2026,3,COMBUSTÍVEIS E LUBRIFICANTES.,8078221,Nota Fiscal Eletrônica,4,2026-03-28 15:40:02,238903,470.12,http://www.camara.leg.br/cota-parlamentar/nota-fiscal-eletronica?ideDocumentoFiscal=8078221,COMERCIO DO VALE DE REMANSO LTDA,07580542000120,470.12,0.0,,2224356,0,178858,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8053419,Nota Fiscal,0,2026-01-29 00:00:00,354172635,603.68,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8053419.pdf,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,603.68,0.0,,2210673,0,220626,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8069853,Nota Fiscal,0,2026-02-27 00:00:00,364141285,751.47,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8069853.pdf,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,751.47,0.0,,2219874,0,220626,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8085406,Nota Fiscal,0,2026-03-30 00:00:00,374304172,966.51,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8085406.pdf,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,966.51,0.0,,2228330,0,220626,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8100143,Nota Fiscal,0,2026-04-29 00:00:00,384444481,953.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8100143.pdf,CEMIG DISTRIBUIÇÃO S.A.,06981180000116,953.0,0.0,,2236284,0,220626,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8073366,Nota Fiscal,0,2026-03-23 00:00:00,0012615847516-0,86.16,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8073366.pdf,COPASA,17281106000103,83.85,2.31,,2221700,0,220626,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8091007,Nota Fiscal,0,2026-04-10 00:00:00,00126245508422,83.85,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8091007.pdf,COPASA,17281106000103,83.85,0.0,,2231206,0,220626,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8062152,Nota Fiscal,0,2026-02-10 00:00:00,0126083956697,87.44,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8062152.pdf,COPASA,17281106000103,87.44,0.0,,2215593,0,220626,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8095885,Nota Fiscal,0,2026-05-04 00:00:00,10531,159.7,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8095885.pdf,CVS TELECOMUNICACOES LTDA,46479229000151,159.7,0.0,,2233967,0,220626,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8053418,Nota Fiscal,0,2026-02-02 00:00:00,5345,159.7,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8053418.pdf,CVS TELECOMUNICACOES LTDA,46479229000151,159.7,0.0,,2210673,0,220626,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8069854,Nota Fiscal,0,2026-03-02 00:00:00,7069,159.7,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8069854.pdf,CVS TELECOMUNICACOES LTDA,46479229000151,159.7,0.0,,2219874,0,220626,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8085415,Nota Fiscal,0,2026-04-01 00:00:00,8822,159.7,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8085415.pdf,CVS TELECOMUNICACOES LTDA,46479229000151,159.7,0.0,,2228330,0,220626,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8048501,Recibos/Outros,1,2026-02-01 00:00:00,sn,6938.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8048501.pdf,Guilherme Augusto Junqueira de Andrade,05070390686,6938.0,0.0,,2207952,0,220626,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8059014,Recibos/Outros,1,2026-03-01 00:00:00,sn,6938.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8059014.pdf,Guilherme Augusto Junqueira de Andrade,05070390686,6938.0,0.0,,2213725,0,220626,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8076053,Recibos/Outros,1,2026-04-01 00:00:00,sn,6938.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8076053.pdf,Guilherme Augusto Junqueira de Andrade,05070390686,6938.0,0.0,,2223435,0,220626,2026-06-01 00:26:35
2026,4,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8091356,Recibos/Outros,1,2026-05-01 00:00:00,sn,6938.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3556/2026/8091356.pdf,Guilherme Augusto Junqueira de Andrade,05070390686,6938.0,0.0,,2231349,0,220626,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8058469,Nota Fiscal,0,2026-01-27 00:00:00,099217003,713.26,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8058469.pdf,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,713.26,0.0,,2213411,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8058480,Nota Fiscal,0,2026-01-27 00:00:00,099217004,109.4,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8058480.pdf,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,109.4,0.0,,2213411,0,220606,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071427,Nota Fiscal,0,2026-02-25 00:00:00,101433455,799.27,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8071427.pdf,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,799.27,0.0,,2220664,0,220606,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071458,Nota Fiscal,0,2026-02-25 00:00:00,101433456,110.39,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8071458.pdf,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,110.39,0.0,,2220664,0,220606,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8085728,Nota Fiscal,0,2026-03-26 00:00:00,103587003,920.22,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8085728.pdf,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,905.31,14.91,,2228508,0,220606,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8085734,Nota Fiscal,0,2026-03-26 00:00:00,103587004,118.04,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8085734.pdf,LIGHT SERVICOS DE ELETRICIDADE S A,60444437000146,115.82,2.22,,2228508,0,220606,2026-06-01 00:26:35
2026,3,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8071330,Nota Fiscal,0,2026-03-24 00:00:00,163761,2403.45,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8071330.pdf,RD GESTAO E SISTEMAS S.A,13021784000186,2403.45,0.0,,2220682,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8056440,Nota Fiscal,0,2026-02-24 00:00:00,338040,2403.45,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8056440.pdf,RD GESTAO E SISTEMAS S.A,13021784000186,2403.45,0.0,,2212306,0,220606,2026-06-01 00:26:35
2026,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8065189,Nota Fiscal,0,2026-01-24 00:00:00,76260,2403.45,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8065189.pdf,RD GESTAO E SISTEMAS S.A,13021784000186,2403.45,0.0,,2217318,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8048042,Recibos/Outros,1,2026-02-02 00:00:00,001,600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8048042.pdf,Sindicato dos Jornalistas Profissionais do Município do Rio de Janeiro,34057448000163,600.0,0.0,,2207650,0,220606,2026-06-01 00:26:35
2026,1,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,8045527,Recibos/Outros,1,2026-02-02 00:00:00,S/Nº,4600.0,https://www.camara.leg.br/cota-parlamentar/documentos/publ/3663/2026/8045527.pdf,Sindicato dos Jornalistas Profissionais do Município do Rio de Janeiro,34057448000163,4600.0,0.0,,2206172,0,220606,2026-06-01 00:26:35
